Territory_ID,Territory,Territory_acr,Gender_ID,Gender,ages from,ages to,Year,Quarter,Unemployment rate
4,Nord-est,ITD,9,total,15,64,2011.0,Total,5.127632
4,Nord-est,ITD,9,total,15,64,2011.0,1.0,5.3721
4,Nord-est,ITD,9,total,15,64,2011.0,2.0,4.555342
4,Nord-est,ITD,9,total,15,64,2011.0,4.0,6.207736
4,Nord-est,ITD,9,total,15,64,2011.0,3.0,4.366329
4,Nord-est,ITD,9,total,15,64,2012.0,Total,6.781947
4,Nord-est,ITD,9,total,15,64,2012.0,2.0,6.671244
4,Nord-est,ITD,9,total,15,64,2012.0,1.0,6.673445
4,Nord-est,ITD,9,total,15,64,2012.0,4.0,7.424282
4,Nord-est,ITD,9,total,15,64,2012.0,3.0,6.354477
4,Nord-est,ITD,9,total,15,64,2013.0,Total,7.977735
4,Nord-est,ITD,9,total,15,64,2013.0,1.0,8.933014
4,Nord-est,ITD,9,total,15,64,2013.0,2.0,7.567985
4,Nord-est,ITD,9,total,15,64,2013.0,4.0,8.381364
4,Nord-est,ITD,9,total,15,64,2013.0,3.0,7.011644
4,Nord-est,ITD,9,total,15,64,2014.0,Total,7.919558
4,Nord-est,ITD,9,total,15,64,2014.0,2.0,7.344025
4,Nord-est,ITD,9,total,15,64,2014.0,1.0,8.990795
4,Nord-est,ITD,9,total,15,64,2014.0,4.0,8.367546
4,Nord-est,ITD,9,total,15,64,2014.0,3.0,6.972439
4,Nord-est,ITD,9,total,15,64,2015.0,Total,7.42532
4,Nord-est,ITD,9,total,15,64,2015.0,1.0,8.220211
4,Nord-est,ITD,9,total,15,64,2015.0,2.0,7.249577
4,Nord-est,ITD,9,total,15,64,2015.0,4.0,7.432633
4,Nord-est,ITD,9,total,15,64,2015.0,3.0,6.802159
4,Nord-est,ITD,9,total,15,64,2016.0,Total,6.883473
4,Nord-est,ITD,9,total,15,64,2016.0,2.0,6.966571
4,Nord-est,ITD,9,total,15,64,2016.0,1.0,7.502442
4,Nord-est,ITD,9,total,15,64,2016.0,4.0,6.768747
4,Nord-est,ITD,9,total,15,64,2016.0,3.0,6.302092
4,Nord-est,ITD,9,total,15,64,2017.0,Total,6.36422
4,Nord-est,ITD,9,total,15,64,2017.0,1.0,6.819885
4,Nord-est,ITD,9,total,15,64,2017.0,2.0,5.92534
4,Nord-est,ITD,9,total,15,64,2017.0,4.0,6.68161
4,Nord-est,ITD,9,total,15,64,2017.0,3.0,6.030509
4,Nord-est,ITD,9,total,15,64,2018.0,Total,6.087847
4,Nord-est,ITD,9,total,15,64,2018.0,2.0,5.800877
4,Nord-est,ITD,9,total,15,64,2018.0,1.0,6.636303
4,Nord-est,ITD,9,total,15,64,2018.0,4.0,6.818674
4,Nord-est,ITD,9,total,15,64,2018.0,3.0,5.094539
4,Nord-est,ITD,9,total,15,64,2019.0,Total,5.568737
4,Nord-est,ITD,9,total,15,64,2019.0,1.0,6.112428
4,Nord-est,ITD,9,total,15,64,2019.0,2.0,5.297141
4,Nord-est,ITD,9,total,15,64,2019.0,4.0,5.703865
4,Nord-est,ITD,9,total,15,64,2019.0,3.0,5.160543
4,Nord-est,ITD,9,total,15,64,2020.0,Total,5.864141
4,Nord-est,ITD,9,total,15,64,2020.0,2.0,4.923558
4,Nord-est,ITD,9,total,15,64,2020.0,1.0,5.449894
4,Nord-est,ITD,9,total,15,64,2020.0,3.0,6.610018
4,Nord-est,ITD,9,total,15,64,2020.0,4.0,6.459518
4,Nord-est,ITD,9,total,15,64,2021.0,Total,5.38705
4,Nord-est,ITD,9,total,15,64,2022.0,Total,4.585291
4,Nord-est,ITD,9,total,15,64,2021.0,1.0,5.973583
4,Nord-est,ITD,9,total,15,64,2021.0,2.0,5.270993
4,Nord-est,ITD,9,total,15,64,2021.0,3.0,4.862363
4,Nord-est,ITD,9,total,15,64,2021.0,4.0,5.45954
4,Nord-est,ITD,9,total,15,64,2022.0,1.0,5.185954
4,Nord-est,ITD,9,total,15,64,2022.0,2.0,4.266063
4,Nord-est,ITD,9,total,15,64,2022.0,3.0,4.473227
4,Nord-est,ITD,9,total,15,64,2022.0,4.0,4.41852
0,Centro (I),ITE,1,males,15,64,2004.0,Total,4.995587
0,Centro (I),ITE,1,males,15,64,2004.0,2.0,4.562747
0,Centro (I),ITE,1,males,15,64,2004.0,1.0,5.723436
0,Centro (I),ITE,1,males,15,64,2004.0,4.0,5.171352
0,Centro (I),ITE,1,males,15,64,2004.0,3.0,4.53797
0,Centro (I),ITE,1,males,15,64,2005.0,Total,5.15018
0,Centro (I),ITE,1,males,15,64,2005.0,1.0,5.798838
0,Centro (I),ITE,1,males,15,64,2005.0,2.0,5.484562
0,Centro (I),ITE,1,males,15,64,2005.0,4.0,4.842497
0,Centro (I),ITE,1,males,15,64,2005.0,3.0,4.4706
0,Centro (I),ITE,1,males,15,64,2006.0,Total,4.610589
0,Centro (I),ITE,1,males,15,64,2006.0,2.0,4.765728
0,Centro (I),ITE,1,males,15,64,2006.0,1.0,4.82664
0,Centro (I),ITE,1,males,15,64,2006.0,4.0,4.804142
0,Centro (I),ITE,1,males,15,64,2006.0,3.0,4.039732
0,Centro (I),ITE,1,males,15,64,2007.0,Total,4.052911
0,Centro (I),ITE,1,males,15,64,2007.0,1.0,4.114535
0,Centro (I),ITE,1,males,15,64,2007.0,2.0,3.905196
0,Centro (I),ITE,1,males,15,64,2007.0,4.0,4.563182
0,Centro (I),ITE,1,males,15,64,2007.0,3.0,3.626042
0,Centro (I),ITE,1,males,15,64,2008.0,Total,4.728448
0,Centro (I),ITE,1,males,15,64,2008.0,2.0,4.985443
0,Centro (I),ITE,1,males,15,64,2008.0,1.0,4.676081
0,Centro (I),ITE,1,males,15,64,2008.0,4.0,4.973282
0,Centro (I),ITE,1,males,15,64,2008.0,3.0,4.277479
0,Centro (I),ITE,1,males,15,64,2009.0,Total,5.903856
0,Centro (I),ITE,1,males,15,64,2009.0,1.0,6.277801
0,Centro (I),ITE,1,males,15,64,2009.0,2.0,5.275351
0,Centro (I),ITE,1,males,15,64,2009.0,4.0,6.51885
0,Centro (I),ITE,1,males,15,64,2009.0,3.0,5.535788
0,Centro (I),ITE,1,males,15,64,2010.0,Total,6.811395
0,Centro (I),ITE,1,males,15,64,2010.0,2.0,6.415521
0,Centro (I),ITE,1,males,15,64,2010.0,1.0,7.545631
0,Centro (I),ITE,1,males,15,64,2010.0,4.0,7.141921
0,Centro (I),ITE,1,males,15,64,2010.0,3.0,6.134557
0,Centro (I),ITE,1,males,15,64,2011.0,Total,6.910941
0,Centro (I),ITE,1,males,15,64,2011.0,1.0,7.015833
0,Centro (I),ITE,1,males,15,64,2011.0,2.0,5.68056
0,Centro (I),ITE,1,males,15,64,2011.0,4.0,8.583771
0,Centro (I),ITE,1,males,15,64,2011.0,3.0,6.35244
0,Centro (I),ITE,1,males,15,64,2012.0,Total,8.685392
0,Centro (I),ITE,1,males,15,64,2012.0,2.0,8.017879
0,Centro (I),ITE,1,males,15,64,2012.0,1.0,8.418506
0,Centro (I),ITE,1,males,15,64,2012.0,4.0,10.435652
0,Centro (I),ITE,1,males,15,64,2012.0,3.0,7.871934
0,Centro (I),ITE,1,males,15,64,2013.0,Total,10.062001
0,Centro (I),ITE,1,males,15,64,2013.0,1.0,10.13041
0,Centro (I),ITE,1,males,15,64,2013.0,2.0,10.024246
0,Centro (I),ITE,1,males,15,64,2013.0,4.0,10.634155
0,Centro (I),ITE,1,males,15,64,2013.0,3.0,9.451454
0,Centro (I),ITE,1,males,15,64,2014.0,Total,10.842449
0,Centro (I),ITE,1,males,15,64,2014.0,2.0,9.965185
0,Centro (I),ITE,1,males,15,64,2014.0,1.0,12.136784
0,Centro (I),ITE,1,males,15,64,2014.0,4.0,11.594443
0,Centro (I),ITE,1,males,15,64,2014.0,3.0,9.669658
0,Centro (I),ITE,1,males,15,64,2015.0,Total,10.482791
0,Centro (I),ITE,1,males,15,64,2015.0,1.0,11.835338
0,Centro (I),ITE,1,males,15,64,2015.0,2.0,10.586503
0,Centro (I),ITE,1,males,15,64,2015.0,4.0,10.605943
0,Centro (I),ITE,1,males,15,64,2015.0,3.0,8.91376
0,Centro (I),ITE,1,males,15,64,2016.0,Total,10.035292
0,Centro (I),ITE,1,males,15,64,2016.0,2.0,9.662414
0,Centro (I),ITE,1,males,15,64,2016.0,1.0,10.740879
0,Centro (I),ITE,1,males,15,64,2016.0,4.0,10.069508
0,Centro (I),ITE,1,males,15,64,2016.0,3.0,9.674768
0,Centro (I),ITE,1,males,15,64,2017.0,Total,9.395049
0,Centro (I),ITE,1,males,15,64,2017.0,1.0,9.530573
0,Centro (I),ITE,1,males,15,64,2017.0,2.0,9.347016
0,Centro (I),ITE,1,males,15,64,2017.0,4.0,9.241662
0,Centro (I),ITE,1,males,15,64,2017.0,3.0,9.461234
0,Centro (I),ITE,1,males,15,64,2018.0,Total,8.79429
0,Centro (I),ITE,1,males,15,64,2018.0,2.0,9.436885
0,Centro (I),ITE,1,males,15,64,2018.0,1.0,9.035827
0,Centro (I),ITE,1,males,15,64,2018.0,4.0,9.031254
0,Centro (I),ITE,1,males,15,64,2018.0,3.0,7.662462
0,Centro (I),ITE,1,males,15,64,2019.0,Total,8.038709
0,Centro (I),ITE,1,males,15,64,2019.0,1.0,9.492484
0,Centro (I),ITE,1,males,15,64,2019.0,2.0,8.431884
0,Centro (I),ITE,1,males,15,64,2019.0,4.0,7.474193
0,Centro (I),ITE,1,males,15,64,2019.0,3.0,6.739533
0,Centro (I),ITE,1,males,15,64,2020.0,Total,7.688994
0,Centro (I),ITE,1,males,15,64,2020.0,2.0,5.421709
0,Centro (I),ITE,1,males,15,64,2020.0,1.0,7.75988
0,Centro (I),ITE,1,males,15,64,2020.0,3.0,9.089464
0,Centro (I),ITE,1,males,15,64,2020.0,4.0,8.41701
0,Centro (I),ITE,1,males,15,64,2021.0,Total,7.918907
0,Centro (I),ITE,1,males,15,64,2022.0,Total,6.059037
0,Centro (I),ITE,1,males,15,64,2021.0,1.0,9.461728
0,Centro (I),ITE,1,males,15,64,2021.0,2.0,7.195503
0,Centro (I),ITE,1,males,15,64,2021.0,3.0,7.322108
0,Centro (I),ITE,1,males,15,64,2021.0,4.0,7.71739
0,Centro (I),ITE,1,males,15,64,2022.0,1.0,6.430423
0,Centro (I),ITE,1,males,15,64,2022.0,2.0,5.985201
0,Centro (I),ITE,1,males,15,64,2022.0,3.0,5.673246
0,Centro (I),ITE,1,males,15,64,2022.0,4.0,6.147435
0,Centro (I),ITE,2,females,15,64,2004.0,Total,8.820119
0,Centro (I),ITE,2,females,15,64,2004.0,2.0,8.464927
0,Centro (I),ITE,2,females,15,64,2004.0,1.0,10.287991
0,Centro (I),ITE,2,females,15,64,2004.0,4.0,8.628706
0,Centro (I),ITE,2,females,15,64,2004.0,3.0,7.917988
0,Centro (I),ITE,2,females,15,64,2005.0,Total,8.436979
0,Centro (I),ITE,2,females,15,64,2005.0,1.0,8.550037
0,Centro (I),ITE,2,females,15,64,2005.0,2.0,7.916658
0,Centro (I),ITE,2,females,15,64,2005.0,4.0,9.524423
0,Centro (I),ITE,2,females,15,64,2005.0,3.0,7.733735
0,Centro (I),ITE,2,females,15,64,2006.0,Total,8.310177
0,Centro (I),ITE,2,females,15,64,2006.0,2.0,7.728796
0,Centro (I),ITE,2,females,15,64,2006.0,1.0,9.099891
0,Centro (I),ITE,2,females,15,64,2006.0,4.0,8.63796
0,Centro (I),ITE,2,females,15,64,2006.0,3.0,7.770356
0,Centro (I),ITE,2,females,15,64,2007.0,Total,7.203676
0,Centro (I),ITE,2,females,15,64,2007.0,1.0,7.827137
0,Centro (I),ITE,2,females,15,64,2007.0,2.0,6.438275
0,Centro (I),ITE,2,females,15,64,2007.0,4.0,8.205054
0,Centro (I),ITE,2,females,15,64,2007.0,3.0,6.357232
0,Centro (I),ITE,2,females,15,64,2008.0,Total,8.134757
0,Centro (I),ITE,2,females,15,64,2008.0,2.0,8.405644
0,Centro (I),ITE,2,females,15,64,2008.0,1.0,8.044666
0,Centro (I),ITE,2,females,15,64,2008.0,4.0,8.395497
0,Centro (I),ITE,2,females,15,64,2008.0,3.0,7.686292
0,Centro (I),ITE,2,females,15,64,2009.0,Total,9.266656
0,Centro (I),ITE,2,females,15,64,2009.0,1.0,9.557704
0,Centro (I),ITE,2,females,15,64,2009.0,2.0,8.647176
0,Centro (I),ITE,2,females,15,64,2009.0,4.0,10.713476
0,Centro (I),ITE,2,females,15,64,2009.0,3.0,8.115727
0,Centro (I),ITE,2,females,15,64,2010.0,Total,9.050165
0,Centro (I),ITE,2,females,15,64,2010.0,2.0,8.428128
0,Centro (I),ITE,2,females,15,64,2010.0,1.0,9.900402
0,Centro (I),ITE,2,females,15,64,2010.0,4.0,9.40188
0,Centro (I),ITE,2,females,15,64,2010.0,3.0,8.464996
0,Centro (I),ITE,2,females,15,64,2011.0,Total,8.946415
0,Centro (I),ITE,2,females,15,64,2011.0,1.0,8.674281
0,Centro (I),ITE,2,females,15,64,2011.0,2.0,8.038531
0,Centro (I),ITE,2,females,15,64,2011.0,4.0,10.527902
0,Centro (I),ITE,2,females,15,64,2011.0,3.0,8.535102
0,Centro (I),ITE,2,females,15,64,2012.0,Total,11.1678
0,Centro (I),ITE,2,females,15,64,2012.0,2.0,10.753651
0,Centro (I),ITE,2,females,15,64,2012.0,1.0,11.513441
0,Centro (I),ITE,2,females,15,64,2012.0,4.0,12.00105
0,Centro (I),ITE,2,females,15,64,2012.0,3.0,10.378785
0,Centro (I),ITE,2,females,15,64,2013.0,Total,12.301828
0,Centro (I),ITE,2,females,15,64,2013.0,1.0,13.386391
0,Centro (I),ITE,2,females,15,64,2013.0,2.0,11.958687
0,Centro (I),ITE,2,females,15,64,2013.0,4.0,12.299009
0,Centro (I),ITE,2,females,15,64,2013.0,3.0,11.561498
0,Centro (I),ITE,2,females,15,64,2014.0,Total,12.767272
0,Centro (I),ITE,2,females,15,64,2014.0,2.0,12.230193
0,Centro (I),ITE,2,females,15,64,2014.0,1.0,12.848994
0,Centro (I),ITE,2,females,15,64,2014.0,4.0,13.678274
0,Centro (I),ITE,2,females,15,64,2014.0,3.0,12.269573
0,Centro (I),ITE,2,females,15,64,2015.0,Total,11.469792
0,Centro (I),ITE,2,females,15,64,2015.0,1.0,13.209111
0,Centro (I),ITE,2,females,15,64,2015.0,2.0,11.651018
0,Centro (I),ITE,2,females,15,64,2015.0,4.0,11.190616
0,Centro (I),ITE,2,females,15,64,2015.0,3.0,9.784984
0,Centro (I),ITE,2,females,15,64,2016.0,Total,11.444793
0,Centro (I),ITE,2,females,15,64,2016.0,2.0,11.737603
0,Centro (I),ITE,2,females,15,64,2016.0,1.0,11.292449
0,Centro (I),ITE,2,females,15,64,2016.0,4.0,12.243845
0,Centro (I),ITE,2,females,15,64,2016.0,3.0,10.489579
0,Centro (I),ITE,2,females,15,64,2017.0,Total,11.174941
0,Centro (I),ITE,2,females,15,64,2017.0,1.0,12.47612
0,Centro (I),ITE,2,females,15,64,2017.0,2.0,10.570574
0,Centro (I),ITE,2,females,15,64,2017.0,4.0,11.469519
0,Centro (I),ITE,2,females,15,64,2017.0,3.0,10.182186
0,Centro (I),ITE,2,females,15,64,2018.0,Total,10.544355
0,Centro (I),ITE,2,females,15,64,2018.0,2.0,10.310792
0,Centro (I),ITE,2,females,15,64,2018.0,1.0,12.062171
0,Centro (I),ITE,2,females,15,64,2018.0,4.0,10.728093
0,Centro (I),ITE,2,females,15,64,2018.0,3.0,9.069554
0,Centro (I),ITE,2,females,15,64,2019.0,Total,9.7195
0,Centro (I),ITE,2,females,15,64,2019.0,1.0,10.852181
0,Centro (I),ITE,2,females,15,64,2019.0,2.0,9.659439
0,Centro (I),ITE,2,females,15,64,2019.0,4.0,10.121631
0,Centro (I),ITE,2,females,15,64,2019.0,3.0,8.237501
0,Centro (I),ITE,2,females,15,64,2020.0,Total,9.277363
0,Centro (I),ITE,2,females,15,64,2020.0,2.0,7.197474
0,Centro (I),ITE,2,females,15,64,2020.0,1.0,9.667112
0,Centro (I),ITE,2,females,15,64,2020.0,3.0,10.459671
0,Centro (I),ITE,2,females,15,64,2020.0,4.0,9.695843
0,Centro (I),ITE,2,females,15,64,2021.0,Total,9.872812
0,Centro (I),ITE,2,females,15,64,2022.0,Total,8.262293
0,Centro (I),ITE,2,females,15,64,2021.0,1.0,10.930017
0,Centro (I),ITE,2,females,15,64,2021.0,2.0,10.061579
0,Centro (I),ITE,2,females,15,64,2021.0,3.0,9.20731
0,Centro (I),ITE,2,females,15,64,2021.0,4.0,9.330388
0,Centro (I),ITE,2,females,15,64,2022.0,1.0,8.566439
0,Centro (I),ITE,2,females,15,64,2022.0,2.0,8.455366
0,Centro (I),ITE,2,females,15,64,2022.0,3.0,7.790815
0,Centro (I),ITE,2,females,15,64,2022.0,4.0,8.240369
0,Centro (I),ITE,9,total,15,64,2004.0,Total,6.637828
0,Centro (I),ITE,9,total,15,64,2004.0,2.0,6.224217
0,Centro (I),ITE,9,total,15,64,2004.0,1.0,7.682
0,Centro (I),ITE,9,total,15,64,2004.0,4.0,6.673126
0,Centro (I),ITE,9,total,15,64,2004.0,3.0,5.98567
0,Centro (I),ITE,9,total,15,64,2005.0,Total,6.571079
0,Centro (I),ITE,9,total,15,64,2005.0,1.0,6.981205
0,Centro (I),ITE,9,total,15,64,2005.0,2.0,6.533348
0,Centro (I),ITE,9,total,15,64,2005.0,4.0,6.876886
0,Centro (I),ITE,9,total,15,64,2005.0,3.0,5.885739
0,Centro (I),ITE,9,total,15,64,2006.0,Total,6.201208
0,Centro (I),ITE,9,total,15,64,2006.0,2.0,6.037562
0,Centro (I),ITE,9,total,15,64,2006.0,1.0,6.6684
0,Centro (I),ITE,9,total,15,64,2006.0,4.0,6.45822
0,Centro (I),ITE,9,total,15,64,2006.0,3.0,5.636807
0,Centro (I),ITE,9,total,15,64,2007.0,Total,5.408318
0,Centro (I),ITE,9,total,15,64,2007.0,1.0,5.703444
0,Centro (I),ITE,9,total,15,64,2007.0,2.0,4.996065
0,Centro (I),ITE,9,total,15,64,2007.0,4.0,6.132545
0,Centro (I),ITE,9,total,15,64,2007.0,3.0,4.803527
0,Centro (I),ITE,9,total,15,64,2008.0,Total,6.21487
0,Centro (I),ITE,9,total,15,64,2008.0,2.0,6.483191
0,Centro (I),ITE,9,total,15,64,2008.0,1.0,6.159035
0,Centro (I),ITE,9,total,15,64,2008.0,4.0,6.46045
0,Centro (I),ITE,9,total,15,64,2008.0,3.0,5.752773
0,Centro (I),ITE,9,total,15,64,2009.0,Total,7.372017
0,Centro (I),ITE,9,total,15,64,2009.0,1.0,7.716964
0,Centro (I),ITE,9,total,15,64,2009.0,2.0,6.767787
0,Centro (I),ITE,9,total,15,64,2009.0,4.0,8.348667
0,Centro (I),ITE,9,total,15,64,2009.0,3.0,6.641671
0,Centro (I),ITE,9,total,15,64,2010.0,Total,7.786721
0,Centro (I),ITE,9,total,15,64,2010.0,2.0,7.29936
0,Centro (I),ITE,9,total,15,64,2010.0,1.0,8.571134
0,Centro (I),ITE,9,total,15,64,2010.0,4.0,8.125428
0,Centro (I),ITE,9,total,15,64,2010.0,3.0,7.143005
0,Centro (I),ITE,9,total,15,64,2011.0,Total,7.802868
0,Centro (I),ITE,9,total,15,64,2011.0,1.0,7.742404
0,Centro (I),ITE,9,total,15,64,2011.0,2.0,6.713307
0,Centro (I),ITE,9,total,15,64,2011.0,4.0,9.435103
0,Centro (I),ITE,9,total,15,64,2011.0,3.0,7.310164
0,Centro (I),ITE,9,total,15,64,2012.0,Total,9.790475
0,Centro (I),ITE,9,total,15,64,2012.0,2.0,9.227605
0,Centro (I),ITE,9,total,15,64,2012.0,1.0,9.791525
0,Centro (I),ITE,9,total,15,64,2012.0,4.0,11.141484
0,Centro (I),ITE,9,total,15,64,2012.0,3.0,8.98468
0,Centro (I),ITE,9,total,15,64,2013.0,Total,11.068319
0,Centro (I),ITE,9,total,15,64,2013.0,1.0,11.588441
0,Centro (I),ITE,9,total,15,64,2013.0,2.0,10.889026
0,Centro (I),ITE,9,total,15,64,2013.0,4.0,11.390722
0,Centro (I),ITE,9,total,15,64,2013.0,3.0,10.396244
0,Centro (I),ITE,9,total,15,64,2014.0,Total,11.716045
0,Centro (I),ITE,9,total,15,64,2014.0,2.0,10.981802
0,Centro (I),ITE,9,total,15,64,2014.0,1.0,12.460032
0,Centro (I),ITE,9,total,15,64,2014.0,4.0,12.553836
0,Centro (I),ITE,9,total,15,64,2014.0,3.0,10.845299
0,Centro (I),ITE,9,total,15,64,2015.0,Total,10.926521
0,Centro (I),ITE,9,total,15,64,2015.0,1.0,12.459758
0,Centro (I),ITE,9,total,15,64,2015.0,2.0,11.064685
0,Centro (I),ITE,9,total,15,64,2015.0,4.0,10.868247
0,Centro (I),ITE,9,total,15,64,2015.0,3.0,9.30225
0,Centro (I),ITE,9,total,15,64,2016.0,Total,10.667869
0,Centro (I),ITE,9,total,15,64,2016.0,2.0,10.592097
0,Centro (I),ITE,9,total,15,64,2016.0,1.0,10.988044
0,Centro (I),ITE,9,total,15,64,2016.0,4.0,11.048732
0,Centro (I),ITE,9,total,15,64,2016.0,3.0,10.040372
0,Centro (I),ITE,9,total,15,64,2017.0,Total,10.199528
0,Centro (I),ITE,9,total,15,64,2017.0,1.0,10.863032
0,Centro (I),ITE,9,total,15,64,2017.0,2.0,9.901993
0,Centro (I),ITE,9,total,15,64,2017.0,4.0,10.248076
0,Centro (I),ITE,9,total,15,64,2017.0,3.0,9.785848
0,Centro (I),ITE,9,total,15,64,2018.0,Total,9.585627
0,Centro (I),ITE,9,total,15,64,2018.0,2.0,9.833344
0,Centro (I),ITE,9,total,15,64,2018.0,1.0,10.402227
0,Centro (I),ITE,9,total,15,64,2018.0,4.0,9.800157
0,Centro (I),ITE,9,total,15,64,2018.0,3.0,8.296167
0,Centro (I),ITE,9,total,15,64,2019.0,Total,8.80051
0,Centro (I),ITE,9,total,15,64,2019.0,1.0,10.108665
0,Centro (I),ITE,9,total,15,64,2019.0,2.0,8.988385
0,Centro (I),ITE,9,total,15,64,2019.0,4.0,8.673199
0,Centro (I),ITE,9,total,15,64,2019.0,3.0,7.418932
0,Centro (I),ITE,9,total,15,64,2020.0,Total,8.401002
0,Centro (I),ITE,9,total,15,64,2020.0,2.0,6.21374
0,Centro (I),ITE,9,total,15,64,2020.0,1.0,8.619038
0,Centro (I),ITE,9,total,15,64,2020.0,3.0,9.704025
0,Centro (I),ITE,9,total,15,64,2020.0,4.0,8.989831
0,Centro (I),ITE,9,total,15,64,2021.0,Total,8.799464
0,Centro (I),ITE,9,total,15,64,2022.0,Total,7.05843
0,Centro (I),ITE,9,total,15,64,2021.0,1.0,10.119298
0,Centro (I),ITE,9,total,15,64,2021.0,2.0,8.490338
0,Centro (I),ITE,9,total,15,64,2021.0,3.0,8.168987
0,Centro (I),ITE,9,total,15,64,2021.0,4.0,8.449225
0,Centro (I),ITE,9,total,15,64,2022.0,1.0,7.392883
0,Centro (I),ITE,9,total,15,64,2022.0,2.0,7.106061
0,Centro (I),ITE,9,total,15,64,2022.0,3.0,6.63477
0,Centro (I),ITE,9,total,15,64,2022.0,4.0,7.101704
2,Mezzogiorno,ITFG,9,total,15,24,2004.0,Total,38.223293
2,Mezzogiorno,ITFG,9,total,15,24,2004.0,2.0,39.474309
2,Mezzogiorno,ITFG,9,total,15,24,2004.0,1.0,38.935452
2,Mezzogiorno,ITFG,9,total,15,24,2004.0,4.0,39.729682
2,Mezzogiorno,ITFG,9,total,15,24,2004.0,3.0,34.719067
2,Mezzogiorno,ITFG,9,total,15,24,2005.0,Total,39.163984
2,Mezzogiorno,ITFG,9,total,15,24,2005.0,1.0,41.431067
2,Mezzogiorno,ITFG,9,total,15,24,2005.0,2.0,38.078156
2,Mezzogiorno,ITFG,9,total,15,24,2005.0,4.0,38.538218
2,Mezzogiorno,ITFG,9,total,15,24,2005.0,3.0,38.497213
2,Mezzogiorno,ITFG,9,total,15,24,2006.0,Total,35.001704
2,Mezzogiorno,ITFG,9,total,15,24,2006.0,2.0,34.510498
2,Mezzogiorno,ITFG,9,total,15,24,2006.0,1.0,37.676748
2,Mezzogiorno,ITFG,9,total,15,24,2006.0,4.0,35.893688
2,Mezzogiorno,ITFG,9,total,15,24,2006.0,3.0,31.512089
2,Mezzogiorno,ITFG,9,total,15,24,2007.0,Total,32.7929
2,Mezzogiorno,ITFG,9,total,15,24,2007.0,1.0,34.045503
2,Mezzogiorno,ITFG,9,total,15,24,2007.0,2.0,31.871469
2,Mezzogiorno,ITFG,9,total,15,24,2007.0,4.0,35.131236
2,Mezzogiorno,ITFG,9,total,15,24,2007.0,3.0,30.166126
2,Mezzogiorno,ITFG,9,total,15,24,2008.0,Total,33.811052
2,Mezzogiorno,ITFG,9,total,15,24,2008.0,2.0,32.842988
2,Mezzogiorno,ITFG,9,total,15,24,2008.0,1.0,34.639802
2,Mezzogiorno,ITFG,9,total,15,24,2008.0,4.0,36.899659
2,Mezzogiorno,ITFG,9,total,15,24,2008.0,3.0,31.079449
2,Mezzogiorno,ITFG,9,total,15,24,2009.0,Total,36.910158
2,Mezzogiorno,ITFG,9,total,15,24,2009.0,1.0,38.216241
2,Mezzogiorno,ITFG,9,total,15,24,2009.0,2.0,35.464508
2,Mezzogiorno,ITFG,9,total,15,24,2009.0,4.0,39.577038
2,Mezzogiorno,ITFG,9,total,15,24,2009.0,3.0,34.33364
2,Mezzogiorno,ITFG,9,total,15,24,2010.0,Total,39.400652
2,Mezzogiorno,ITFG,9,total,15,24,2010.0,2.0,39.996024
2,Mezzogiorno,ITFG,9,total,15,24,2010.0,1.0,40.613675
2,Mezzogiorno,ITFG,9,total,15,24,2010.0,4.0,40.592696
2,Mezzogiorno,ITFG,9,total,15,24,2010.0,3.0,36.147166
2,Mezzogiorno,ITFG,9,total,15,24,2011.0,Total,41.342485
2,Mezzogiorno,ITFG,9,total,15,24,2011.0,1.0,41.694468
2,Mezzogiorno,ITFG,9,total,15,24,2011.0,2.0,41.054592
2,Mezzogiorno,ITFG,9,total,15,24,2011.0,4.0,44.93267
2,Mezzogiorno,ITFG,9,total,15,24,2011.0,3.0,37.468402
2,Mezzogiorno,ITFG,9,total,15,24,2012.0,Total,48.234792
2,Mezzogiorno,ITFG,9,total,15,24,2012.0,2.0,47.922747
2,Mezzogiorno,ITFG,9,total,15,24,2012.0,1.0,49.576083
2,Mezzogiorno,ITFG,9,total,15,24,2012.0,4.0,51.33216
2,Mezzogiorno,ITFG,9,total,15,24,2012.0,3.0,43.986638
2,Mezzogiorno,ITFG,9,total,15,24,2013.0,Total,53.495796
2,Mezzogiorno,ITFG,9,total,15,24,2013.0,1.0,53.593675
2,Mezzogiorno,ITFG,9,total,15,24,2013.0,2.0,51.971676
2,Mezzogiorno,ITFG,9,total,15,24,2013.0,4.0,57.443308
2,Mezzogiorno,ITFG,9,total,15,24,2013.0,3.0,50.847675
2,Mezzogiorno,ITFG,9,total,15,24,2014.0,Total,57.422023
2,Mezzogiorno,ITFG,9,total,15,24,2014.0,2.0,57.339056
2,Mezzogiorno,ITFG,9,total,15,24,2014.0,1.0,62.302065
2,Mezzogiorno,ITFG,9,total,15,24,2014.0,4.0,56.752118
2,Mezzogiorno,ITFG,9,total,15,24,2014.0,3.0,53.432879
2,Mezzogiorno,ITFG,9,total,15,24,2015.0,Total,54.703486
2,Mezzogiorno,ITFG,9,total,15,24,2015.0,1.0,58.133682
2,Mezzogiorno,ITFG,9,total,15,24,2015.0,2.0,56.785128
2,Mezzogiorno,ITFG,9,total,15,24,2015.0,4.0,54.319555
2,Mezzogiorno,ITFG,9,total,15,24,2015.0,3.0,49.42833
