Country,Gender_ID,Gender,NationalUNEM_R,Lower_Age,Upper_Age,Province,ProvinceUNEM_R,Year,Quarter
Italy,1,males,9.322413,15,64,Provincia Autonoma Bolzano / Bozen,3.563759,2020,4
Italy,1,males,9.322413,15,64,Provincia Autonoma Trento,5.485105,2020,4
Italy,1,males,9.322413,15,64,Veneto,5.491886,2020,4
Italy,1,males,9.322413,15,64,Friuli-Venezia Giulia,4.403933,2020,4
Italy,1,males,9.322413,15,64,Emilia-Romagna,5.593951,2020,4
Italy,1,males,9.322413,15,64,Centro (I),8.41701,2020,4
Italy,1,males,9.322413,15,64,Toscana,6.395714,2020,4
Italy,1,males,9.322413,15,64,Marche,6.732126,2020,4
Italy,1,males,9.322413,15,64,Umbria,7.983154,2020,4
Italy,1,males,9.322413,15,64,Puglia,14.486749,2020,4
Italy,1,males,9.322413,15,64,Campania,17.297447,2020,4
Italy,1,males,9.322413,15,64,Abruzzo,8.975412,2020,4
Italy,1,males,9.322413,15,64,Calabria,16.552537,2020,4
Italy,1,males,9.322413,15,64,Basilicata,8.879206,2020,4
Italy,1,males,9.322413,15,64,Molise,11.775476,2020,4
Italy,1,males,9.322413,15,64,Sardegna,16.278991,2020,4
Italy,1,males,9.322413,15,64,Mezzogiorno,15.746974,2020,4
Italy,1,males,9.322413,15,64,Lazio,10.176278,2020,4
Italy,1,males,9.322413,15,64,Sicilia,17.60181,2020,4
Italy,1,males,10.206145,15,64,Nord,6.042134,2021,1
Italy,1,males,10.206145,15,64,Nord-ovest,6.697242,2021,1
Italy,1,males,10.206145,15,64,Piemonte,7.678313,2021,1
Italy,1,males,10.206145,15,64,Valle d'Aosta / Vallée d'Aoste,10.365262,2021,1
Italy,1,males,10.206145,15,64,Liguria,7.478578,2021,1
Italy,1,males,10.206145,15,64,Lombardia,6.150249,2021,1
Italy,1,males,10.206145,15,64,Nord-est,5.150966,2021,1
Italy,1,males,10.206145,15,64,Trentino Alto Adige / Südtirol,6.269074,2021,1
Italy,1,males,10.206145,15,64,Provincia Autonoma Bolzano / Bozen,5.191102,2021,1
Italy,1,males,10.206145,15,64,Provincia Autonoma Trento,7.396694,2021,1
Italy,1,males,10.206145,15,64,Veneto,5.417893,2021,1
Italy,1,males,10.206145,15,64,Friuli-Venezia Giulia,4.523627,2021,1
Italy,1,males,10.206145,15,64,Emilia-Romagna,4.763267,2021,1
Italy,1,males,10.206145,15,64,Centro (I),9.461728,2021,1
Italy,1,males,10.206145,15,64,Toscana,7.945422,2021,1
Italy,1,males,10.206145,15,64,Marche,8.460306,2021,1
Italy,1,males,10.206145,15,64,Umbria,6.753011,2021,1
Italy,1,males,10.206145,15,64,Puglia,16.090185,2021,1
Italy,1,males,10.206145,15,64,Campania,18.656993,2021,1
Italy,1,males,10.206145,15,64,Abruzzo,9.830917,2021,1
Italy,1,males,10.206145,15,64,Calabria,18.776855,2021,1
Italy,1,males,10.206145,15,64,Basilicata,9.8159,2021,1
Italy,1,males,10.206145,15,64,Molise,9.429628,2021,1
Italy,1,males,10.206145,15,64,Sardegna,15.935738,2021,1
Italy,1,males,10.206145,15,64,Mezzogiorno,17.2496,2021,1
Italy,1,males,10.206145,15,64,Lazio,11.102438,2021,1
Italy,1,males,10.206145,15,64,Sicilia,20.045838,2021,1
Italy,1,males,8.815142,15,64,Nord,5.052975,2021,2
Italy,1,males,8.815142,15,64,Nord-ovest,6.068751,2021,2
Italy,1,males,8.815142,15,64,Piemonte,7.051248,2021,2
Italy,1,males,8.815142,15,64,Valle d'Aosta / Vallée d'Aoste,6.494455,2021,2
Italy,1,males,8.815142,15,64,Liguria,6.689949,2021,2
Italy,1,males,8.815142,15,64,Lombardia,5.580643,2021,2
Italy,1,males,8.815142,15,64,Nord-est,3.665259,2021,2
Italy,1,males,8.815142,15,64,Trentino Alto Adige / Südtirol,3.314494,2021,2
Italy,1,males,8.815142,15,64,Provincia Autonoma Bolzano / Bozen,2.126805,2021,2
Italy,1,males,8.815142,15,64,Provincia Autonoma Trento,4.546212,2021,2
Italy,1,males,8.815142,15,64,Veneto,3.76045,2021,2
Italy,1,males,8.815142,15,64,Friuli-Venezia Giulia,4.935252,2021,2
Italy,1,males,8.815142,15,64,Emilia-Romagna,3.316382,2021,2
Italy,1,males,8.815142,15,64,Centro (I),7.195503,2021,2
Italy,1,males,8.815142,15,64,Toscana,5.63543,2021,2
Italy,1,males,8.815142,15,64,Marche,6.335647,2021,2
Italy,1,males,8.815142,15,64,Umbria,6.256805,2021,2
Italy,1,males,8.815142,15,64,Puglia,12.48337,2021,2
Italy,1,males,8.815142,15,64,Campania,17.499953,2021,2
Italy,1,males,8.815142,15,64,Abruzzo,6.689104,2021,2
Italy,1,males,8.815142,15,64,Calabria,17.793728,2021,2
Italy,1,males,8.815142,15,64,Basilicata,8.406426,2021,2
Italy,1,males,8.815142,15,64,Molise,9.4931,2021,2
Italy,1,males,8.815142,15,64,Sardegna,16.817496,2021,2
Italy,1,males,8.815142,15,64,Mezzogiorno,15.656069,2021,2
Italy,1,males,8.815142,15,64,Lazio,8.540005,2021,2
Italy,1,males,8.815142,15,64,Sicilia,18.999405,2021,2
Italy,1,males,7.83177,15,64,Nord,4.423089,2021,3
Italy,1,males,7.83177,15,64,Nord-ovest,4.982693,2021,3
Italy,1,males,7.83177,15,64,Piemonte,5.14139,2021,3
Italy,1,males,7.83177,15,64,Valle d'Aosta / Vallée d'Aoste,6.726131,2021,3
Italy,1,males,7.83177,15,64,Liguria,4.55835,2021,3
Italy,1,males,7.83177,15,64,Lombardia,4.954086,2021,3
Italy,1,males,7.83177,15,64,Nord-est,3.667747,2021,3
Italy,1,males,7.83177,15,64,Trentino Alto Adige / Südtirol,3.295413,2021,3
Italy,1,males,7.83177,15,64,Provincia Autonoma Bolzano / Bozen,3.314178,2021,3
Italy,1,males,7.83177,15,64,Provincia Autonoma Trento,3.276001,2021,3
Italy,1,males,7.83177,15,64,Veneto,4.030372,2021,3
Italy,1,males,7.83177,15,64,Friuli-Venezia Giulia,3.484101,2021,3
Italy,1,males,7.83177,15,64,Emilia-Romagna,3.416725,2021,3
Italy,1,males,7.83177,15,64,Centro (I),7.322108,2021,3
Italy,1,males,7.83177,15,64,Toscana,5.426433,2021,3
Italy,1,males,7.83177,15,64,Marche,5.605205,2021,3
Italy,1,males,7.83177,15,64,Umbria,6.310407,2021,3
Italy,1,males,7.83177,15,64,Puglia,11.728627,2021,3
Italy,1,males,7.83177,15,64,Campania,16.632541,2021,3
Italy,1,males,7.83177,15,64,Abruzzo,6.972832,2021,3
Italy,1,males,7.83177,15,64,Calabria,12.640172,2021,3
Italy,1,males,7.83177,15,64,Basilicata,5.83021,2021,3
Italy,1,males,7.83177,15,64,Molise,7.80517,2021,3
Italy,1,males,7.83177,15,64,Sardegna,9.645435,2021,3
Italy,1,males,7.83177,15,64,Mezzogiorno,13.375825,2021,3
Italy,1,males,7.83177,15,64,Lazio,9.136412,2021,3
Italy,1,males,7.83177,15,64,Sicilia,15.683845,2021,3
Italy,1,males,8.678929,15,64,Nord,5.14981,2021,4
Italy,1,males,8.678929,15,64,Nord-ovest,5.445262,2021,4
Italy,1,males,8.678929,15,64,Piemonte,5.277211,2021,4
Italy,1,males,8.678929,15,64,Valle d'Aosta / Vallée d'Aoste,5.173514,2021,4
Italy,1,males,8.678929,15,64,Liguria,8.36419,2021,4
Italy,1,males,8.678929,15,64,Lombardia,5.110429,2021,4
Italy,1,males,8.678929,15,64,Nord-est,4.750976,2021,4
Italy,1,males,8.678929,15,64,Trentino Alto Adige / Südtirol,2.322396,2021,4
Italy,1,males,8.678929,15,64,Provincia Autonoma Bolzano / Bozen,2.206709,2021,4
Italy,1,males,8.678929,15,64,Provincia Autonoma Trento,2.446141,2021,4
Italy,1,males,8.678929,15,64,Veneto,5.313415,2021,4
Italy,1,males,8.678929,15,64,Friuli-Venezia Giulia,4.552582,2021,4
Italy,1,males,8.678929,15,64,Emilia-Romagna,4.784826,2021,4
Italy,1,males,8.678929,15,64,Centro (I),7.71739,2021,4
Italy,1,males,8.678929,15,64,Toscana,6.096958,2021,4
Italy,1,males,8.678929,15,64,Marche,4.982412,2021,4
Italy,1,males,8.678929,15,64,Umbria,4.90125,2021,4
Italy,1,males,8.678929,15,64,Puglia,12.225572,2021,4
Italy,1,males,8.678929,15,64,Campania,19.158648,2021,4
Italy,1,males,8.678929,15,64,Abruzzo,6.895192,2021,4
Italy,1,males,8.678929,15,64,Calabria,18.684477,2021,4
Italy,1,males,8.678929,15,64,Basilicata,7.604547,2021,4
Italy,1,males,8.678929,15,64,Molise,9.933694,2021,4
Italy,1,males,8.678929,15,64,Sardegna,12.038087,2021,4
Italy,1,males,8.678929,15,64,Mezzogiorno,14.905123,2021,4
Italy,1,males,8.678929,15,64,Lazio,9.895568,2021,4
Italy,1,males,8.678929,15,64,Sicilia,15.401609,2021,4
Italy,1,males,8.104363,15,64,Nord,5.014688,2022,1
Italy,1,males,8.104363,15,64,Nord-ovest,5.372086,2022,1
Italy,1,males,8.104363,15,64,Piemonte,6.795173,2022,1
Italy,1,males,8.104363,15,64,Valle d'Aosta / Vallée d'Aoste,6.760204,2022,1
Italy,1,males,8.104363,15,64,Liguria,7.59339,2022,1
Italy,1,males,8.104363,15,64,Lombardia,4.472635,2022,1
Italy,1,males,8.104363,15,64,Nord-est,4.530383,2022,1
Italy,1,males,8.104363,15,64,Trentino Alto Adige / Südtirol,2.983001,2022,1
Italy,1,males,8.104363,15,64,Provincia Autonoma Bolzano / Bozen,2.229019,2022,1
Italy,1,males,8.104363,15,64,Provincia Autonoma Trento,3.785843,2022,1
Italy,1,males,8.104363,15,64,Veneto,4.398791,2022,1
Italy,1,males,8.104363,15,64,Friuli-Venezia Giulia,4.708803,2022,1
Italy,1,males,8.104363,15,64,Emilia-Romagna,5.012412,2022,1
Italy,1,males,8.104363,15,64,Centro (I),6.430423,2022,1
Italy,1,males,8.104363,15,64,Toscana,5.934296,2022,1
Italy,1,males,8.104363,15,64,Marche,6.296565,2022,1
Italy,1,males,8.104363,15,64,Umbria,5.355775,2022,1
Italy,1,males,8.104363,15,64,Puglia,11.616702,2022,1
Italy,1,males,8.104363,15,64,Campania,16.947807,2022,1
Italy,1,males,8.104363,15,64,Abruzzo,6.62457,2022,1
Italy,1,males,8.104363,15,64,Calabria,14.182672,2022,1
Italy,1,males,8.104363,15,64,Basilicata,7.176248,2022,1
Italy,1,males,8.104363,15,64,Molise,10.737375,2022,1
Italy,1,males,8.104363,15,64,Sardegna,10.906528,2022,1
Italy,1,males,8.104363,15,64,Mezzogiorno,14.146403,2022,1
Italy,1,males,8.104363,15,64,Lazio,6.946809,2022,1
Italy,1,males,8.104363,15,64,Sicilia,17.412818,2022,1
Italy,1,males,7.092521,15,64,Nord,4.076267,2022,2
Italy,1,males,7.092521,15,64,Nord-ovest,4.664503,2022,2
Italy,1,males,7.092521,15,64,Piemonte,6.044512,2022,2
Italy,1,males,7.092521,15,64,Valle d'Aosta / Vallée d'Aoste,4.802997,2022,2
Italy,1,males,7.092521,15,64,Liguria,5.621924,2022,2
Italy,1,males,7.092521,15,64,Lombardia,3.972038,2022,2
Italy,1,males,7.092521,15,64,Nord-est,3.268417,2022,2
Italy,1,males,7.092521,15,64,Trentino Alto Adige / Südtirol,2.3894,2022,2
Italy,1,males,7.092521,15,64,Provincia Autonoma Bolzano / Bozen,1.558845,2022,2
Italy,1,males,7.092521,15,64,Provincia Autonoma Trento,3.244156,2022,2
Italy,1,males,7.092521,15,64,Veneto,2.655186,2022,2
Italy,1,males,7.092521,15,64,Friuli-Venezia Giulia,4.313084,2022,2
Italy,1,males,7.092521,15,64,Emilia-Romagna,3.883437,2022,2
Italy,1,males,7.092521,15,64,Centro (I),5.985201,2022,2
Italy,1,males,7.092521,15,64,Toscana,5.554511,2022,2
Italy,1,males,7.092521,15,64,Marche,4.941233,2022,2
Italy,1,males,7.092521,15,64,Umbria,7.315105,2022,2
Italy,1,males,7.092521,15,64,Puglia,9.390452,2022,2
Italy,1,males,7.092521,15,64,Campania,13.882817,2022,2
Italy,1,males,7.092521,15,64,Abruzzo,7.468979,2022,2
Italy,1,males,7.092521,15,64,Calabria,14.100423,2022,2
Italy,1,males,7.092521,15,64,Basilicata,6.629189,2022,2
Italy,1,males,7.092521,15,64,Molise,9.43814,2022,2
Italy,1,males,7.092521,15,64,Sardegna,11.18754,2022,2
Italy,1,males,7.092521,15,64,Mezzogiorno,12.575449,2022,2
Italy,1,males,7.092521,15,64,Lazio,6.354243,2022,2
Italy,1,males,7.092521,15,64,Sicilia,16.140311,2022,2
Italy,1,males,6.699076,15,64,Nord,3.851363,2022,3
Italy,1,males,6.699076,15,64,Nord-ovest,4.109576,2022,3
Italy,1,males,6.699076,15,64,Piemonte,4.77389,2022,3
Italy,1,males,6.699076,15,64,Valle d'Aosta / Vallée d'Aoste,3.556603,2022,3
Italy,1,males,6.699076,15,64,Liguria,5.696579,2022,3
Italy,1,males,6.699076,15,64,Lombardia,3.624924,2022,3
Italy,1,males,6.699076,15,64,Nord-est,3.502432,2022,3
Italy,1,males,6.699076,15,64,Trentino Alto Adige / Südtirol,1.392044,2022,3
Italy,1,males,6.699076,15,64,Provincia Autonoma Bolzano / Bozen,0.987915,2022,3
Italy,1,males,6.699076,15,64,Provincia Autonoma Trento,1.803195,2022,3
Italy,1,males,6.699076,15,64,Veneto,3.007404,2022,3
Italy,1,males,6.699076,15,64,Friuli-Venezia Giulia,3.370996,2022,3
Italy,1,males,6.699076,15,64,Emilia-Romagna,4.603946,2022,3
Italy,1,males,6.699076,15,64,Centro (I),5.673246,2022,3
Italy,1,males,6.699076,15,64,Toscana,4.563761,2022,3
Italy,1,males,6.699076,15,64,Marche,5.717582,2022,3
Italy,1,males,6.699076,15,64,Umbria,8.44192,2022,3
Italy,1,males,6.699076,15,64,Puglia,8.576898,2022,3
Italy,1,males,6.699076,15,64,Campania,16.0066,2022,3
Italy,1,males,6.699076,15,64,Abruzzo,7.113483,2022,3
Italy,1,males,6.699076,15,64,Calabria,11.115528,2022,3
Italy,1,males,6.699076,15,64,Basilicata,3.811629,2022,3
Italy,1,males,6.699076,15,64,Molise,11.057721,2022,3
Italy,1,males,6.699076,15,64,Sardegna,8.093292,2022,3
Italy,1,males,6.699076,15,64,Mezzogiorno,11.889111,2022,3
Italy,1,males,6.699076,15,64,Lazio,6.005323,2022,3
Italy,1,males,6.699076,15,64,Sicilia,13.943119,2022,3
Italy,1,males,7.223171,15,64,Nord,3.840054,2022,4
Italy,1,males,7.223171,15,64,Nord-ovest,4.173043,2022,4
Italy,1,males,7.223171,15,64,Piemonte,6.260386,2022,4
Italy,1,males,7.223171,15,64,Valle d'Aosta / Vallée d'Aoste,2.80808,2022,4
Italy,1,males,7.223171,15,64,Liguria,3.978103,2022,4
Italy,1,males,7.223171,15,64,Lombardia,3.367249,2022,4
Italy,1,males,7.223171,15,64,Nord-est,3.386715,2022,4
Italy,1,males,7.223171,15,64,Trentino Alto Adige / Südtirol,2.187542,2022,4
Italy,1,males,7.223171,15,64,Provincia Autonoma Bolzano / Bozen,1.900144,2022,4
Italy,1,males,7.223171,15,64,Provincia Autonoma Trento,2.490521,2022,4
Italy,1,males,7.223171,15,64,Veneto,3.488226,2022,4
Italy,1,males,7.223171,15,64,Friuli-Venezia Giulia,4.94658,2022,4
Italy,1,males,7.223171,15,64,Emilia-Romagna,3.155602,2022,4
Italy,1,males,7.223171,15,64,Centro (I),6.147435,2022,4
Italy,1,males,7.223171,15,64,Toscana,4.989429,2022,4
Italy,1,males,7.223171,15,64,Marche,4.398407,2022,4
Italy,1,males,7.223171,15,64,Umbria,4.798737,2022,4
Italy,1,males,7.223171,15,64,Puglia,11.227622,2022,4
Italy,1,males,7.223171,15,64,Campania,16.29873,2022,4
Italy,1,males,7.223171,15,64,Abruzzo,6.955458,2022,4
Italy,1,males,7.223171,15,64,Calabria,15.595692,2022,4
Italy,1,males,7.223171,15,64,Basilicata,5.335532,2022,4
Italy,1,males,7.223171,15,64,Molise,10.264379,2022,4
Italy,1,males,7.223171,15,64,Sardegna,11.521546,2022,4
Italy,1,males,7.223171,15,64,Mezzogiorno,13.265596,2022,4
Italy,1,males,7.223171,15,64,Lazio,7.588632,2022,4
Italy,1,males,7.223171,15,64,Sicilia,14.242362,2022,4
Italy,2,females,9.725942,15,64,Nord,7.084725,2011,1
Italy,2,females,9.725942,15,64,Nord-ovest,7.470203,2011,1
Italy,2,females,9.725942,15,64,Nord-est,6.562647,2011,1
Italy,2,females,9.725942,15,64,Centro (I),8.674281,2011,1
Italy,2,females,9.725942,15,64,Mezzogiorno,16.260739,2011,1
Italy,2,females,9.07302,15,64,Nord,6.230541,2011,2
Italy,2,females,9.07302,15,64,Nord-ovest,6.705651,2011,2
Italy,2,females,9.07302,15,64,Nord-est,5.591612,2011,2
Italy,2,females,9.07302,15,64,Centro (I),8.038531,2011,2
Italy,2,females,9.07302,15,64,Mezzogiorno,15.851155,2011,2
Italy,2,females,10.971198,15,64,Nord,7.899184,2011,4
Italy,2,females,10.971198,15,64,Nord-ovest,8.409759,2011,4
Italy,2,females,10.971198,15,64,Nord-est,7.203968,2011,4
Italy,2,females,10.971198,15,64,Centro (I),10.527902,2011,4
Italy,2,females,10.971198,15,64,Mezzogiorno,17.610331,2011,4
Italy,2,females,9.116239,15,64,Nord,6.243241,2011,3
Italy,2,females,9.116239,15,64,Nord-ovest,6.732924,2011,3
Italy,2,females,9.116239,15,64,Nord-est,5.597161,2011,3
Italy,2,females,9.116239,15,64,Centro (I),8.535102,2011,3
Italy,2,females,9.116239,15,64,Mezzogiorno,15.624736,2011,3
Italy,2,females,11.628148,15,64,Nord,8.196077,2012,2
Italy,2,females,11.628148,15,64,Nord-ovest,8.893945,2012,2
Italy,2,females,11.628148,15,64,Nord-est,7.243803,2012,2
Italy,2,females,11.628148,15,64,Centro (I),10.753651,2012,2
Italy,2,females,11.628148,15,64,Mezzogiorno,19.190624,2012,2
Italy,2,females,12.281851,15,64,Nord,8.890401,2012,1
Italy,2,females,12.281851,15,64,Nord-ovest,9.942807,2012,1
Italy,2,females,12.281851,15,64,Nord-est,7.451423,2012,1
Italy,2,females,12.281851,15,64,Centro (I),11.513441,2012,1
Italy,2,females,12.281851,15,64,Mezzogiorno,19.795712,2012,1
Italy,2,females,13.075787,15,64,Nord,9.284733,2012,4
Italy,2,females,13.075787,15,64,Nord-ovest,9.749269,2012,4
Italy,2,females,13.075787,15,64,Nord-est,8.659308,2012,4
Italy,2,females,13.075787,15,64,Centro (I),12.00105,2012,4
Italy,2,females,13.075787,15,64,Mezzogiorno,21.406285,2012,4
Italy,2,females,11.223012,15,64,Nord,8.255561,2012,3
Italy,2,females,11.223012,15,64,Nord-ovest,8.7383,2012,3
Italy,2,females,11.223012,15,64,Nord-est,7.602064,2012,3
Italy,2,females,11.223012,15,64,Centro (I),10.378785,2012,3
Italy,2,females,11.223012,15,64,Mezzogiorno,18.019186,2012,3
Italy,2,females,14.147245,15,64,Nord,10.614238,2013,1
Italy,2,females,14.147245,15,64,Nord-ovest,10.783947,2013,1
Italy,2,females,14.147245,15,64,Nord-est,10.383249,2013,1
Italy,2,females,14.147245,15,64,Centro (I),13.386391,2013,1
Italy,2,females,14.147245,15,64,Mezzogiorno,21.806923,2013,1
Italy,2,females,12.924722,15,64,Nord,8.943607,2013,2
Italy,2,females,12.924722,15,64,Nord-ovest,9.217502,2013,2
Italy,2,females,12.924722,15,64,Nord-est,8.562469,2013,2
Italy,2,females,12.924722,15,64,Centro (I),11.958687,2013,2
Italy,2,females,12.924722,15,64,Mezzogiorno,21.862928,2013,2
Italy,2,females,13.943919,15,64,Nord,10.284039,2013,4
Italy,2,females,13.943919,15,64,Nord-ovest,10.271615,2013,4
Italy,2,females,13.943919,15,64,Nord-est,10.301024,2013,4
Italy,2,females,13.943919,15,64,Centro (I),12.299009,2013,4
Italy,2,females,13.943919,15,64,Mezzogiorno,22.796998,2013,4
Italy,2,females,12.23304,15,64,Nord,8.615421,2013,3
Italy,2,females,12.23304,15,64,Nord-ovest,8.651996,2013,3
Italy,2,females,12.23304,15,64,Nord-est,8.564216,2013,3
Italy,2,females,12.23304,15,64,Centro (I),11.561498,2013,3
Italy,2,females,12.23304,15,64,Mezzogiorno,20.376105,2013,3
Italy,2,females,13.437152,15,64,Nord,9.117299,2014,2
Italy,2,females,13.437152,15,64,Nord-ovest,9.557209,2014,2
Italy,2,females,13.437152,15,64,Nord-est,8.516924,2014,2
Italy,2,females,13.437152,15,64,Centro (I),12.230193,2014,2
Italy,2,females,13.437152,15,64,Mezzogiorno,23.197676,2014,2
Italy,2,females,14.572098,15,64,Nord,10.610987,2014,1
Italy,2,females,14.572098,15,64,Nord-ovest,10.819467,2014,1
Italy,2,females,14.572098,15,64,Nord-est,10.324976,2014,1
Italy,2,females,14.572098,15,64,Centro (I),12.848994,2014,1
Italy,2,females,14.572098,15,64,Mezzogiorno,24.028537,2014,1
Italy,2,females,14.927744,15,64,Nord,10.678059,2014,4
Italy,2,females,14.927744,15,64,Nord-ovest,10.828989,2014,4
Italy,2,females,14.927744,15,64,Nord-est,10.467245,2014,4
Italy,2,females,14.927744,15,64,Centro (I),13.678274,2014,4
Italy,2,females,14.927744,15,64,Mezzogiorno,24.54563,2014,4
Italy,2,females,13.011561,15,64,Nord,8.729925,2014,3
Italy,2,females,13.011561,15,64,Nord-ovest,9.073945,2014,3
Italy,2,females,13.011561,15,64,Nord-est,8.249727,2014,3
Italy,2,females,13.011561,15,64,Centro (I),12.269573,2014,3
Italy,2,females,13.011561,15,64,Mezzogiorno,22.485713,2014,3
Italy,2,females,13.90995,15,64,Nord,10.193764,2015,1
Italy,2,females,13.90995,15,64,Nord-ovest,10.388194,2015,1
Italy,2,females,13.90995,15,64,Nord-est,9.923809,2015,1
Italy,2,females,13.90995,15,64,Centro (I),13.209111,2015,1
Italy,2,females,13.90995,15,64,Mezzogiorno,22.138953,2015,1
Italy,2,females,12.991991,15,64,Nord,9.00149,2015,2
Italy,2,females,12.991991,15,64,Nord-ovest,9.276429,2015,2
Italy,2,females,12.991991,15,64,Nord-est,8.624363,2015,2
Italy,2,females,12.991991,15,64,Centro (I),11.651018,2015,2
Italy,2,females,12.991991,15,64,Mezzogiorno,22.067361,2015,2
Italy,2,females,12.941001,15,64,Nord,9.310723,2015,4
Italy,2,females,12.941001,15,64,Nord-ovest,9.728142,2015,4
Italy,2,females,12.941001,15,64,Nord-est,8.726637,2015,4
Italy,2,females,12.941001,15,64,Centro (I),11.190616,2015,4
Italy,2,females,12.941001,15,64,Mezzogiorno,21.98349,2015,4
Italy,2,females,11.536798,15,64,Nord,8.090513,2015,3
Italy,2,females,11.536798,15,64,Nord-ovest,8.223495,2015,3
Italy,2,females,11.536798,15,64,Nord-est,7.909265,2015,3
Italy,2,females,11.536798,15,64,Centro (I),9.784984,2015,3
Italy,2,females,11.536798,15,64,Mezzogiorno,20.09531,2015,3
Italy,2,females,12.893493,15,64,Nord,8.661906,2016,2
Italy,2,females,12.893493,15,64,Nord-ovest,9.049731,2016,2
Italy,2,females,12.893493,15,64,Nord-est,8.139294,2016,2
Italy,2,females,12.893493,15,64,Centro (I),11.737603,2016,2
Italy,2,females,12.893493,15,64,Mezzogiorno,22.290329,2016,2
Italy,2,females,13.039107,15,64,Nord,9.168482,2016,1
Italy,2,females,13.039107,15,64,Nord-ovest,9.438231,2016,1
Italy,2,females,13.039107,15,64,Nord-est,8.793022,2016,1
Italy,2,females,13.039107,15,64,Centro (I),11.292449,2016,1
Italy,2,females,13.039107,15,64,Mezzogiorno,22.467911,2016,1
Italy,2,females,13.556285,15,64,Nord,9.048575,2016,4
Italy,2,females,13.556285,15,64,Nord-ovest,10.052643,2016,4
Italy,2,females,13.556285,15,64,Nord-est,7.661511,2016,4
Italy,2,females,13.556285,15,64,Centro (I),12.243845,2016,4
Italy,2,females,13.556285,15,64,Mezzogiorno,23.61645,2016,4
Italy,2,females,12.104602,15,64,Nord,8.362768,2016,3
Italy,2,females,12.104602,15,64,Nord-ovest,8.756529,2016,3
Italy,2,females,12.104602,15,64,Nord-est,7.830401,2016,3
Italy,2,females,12.104602,15,64,Centro (I),10.489579,2016,3
Italy,2,females,12.104602,15,64,Mezzogiorno,20.872904,2016,3
Italy,2,females,13.462651,15,64,Nord,9.027555,2017,1
Italy,2,females,13.462651,15,64,Nord-ovest,9.506404,2017,1
Italy,2,females,13.462651,15,64,Nord-est,8.377384,2017,1
Italy,2,females,13.462651,15,64,Centro (I),12.47612,2017,1
Italy,2,females,13.462651,15,64,Mezzogiorno,23.347868,2017,1
Italy,2,females,12.207209,15,64,Nord,7.868664,2017,2
Italy,2,females,12.207209,15,64,Nord-ovest,8.446245,2017,2
Italy,2,females,12.207209,15,64,Nord-est,7.079602,2017,2
Italy,2,females,12.207209,15,64,Centro (I),10.570574,2017,2
Italy,2,females,12.207209,15,64,Mezzogiorno,22.254139,2017,2
Italy,2,females,12.472137,15,64,Nord,8.247851,2017,4
Italy,2,females,12.472137,15,64,Nord-ovest,8.415669,2017,4
