Country,Region,Gender,ages from,ages to,Year,Yearly_TotalUnemploymentRate_R,Yearly_TotalUnemploymentRate_N,Quarter,Regional_UR,National_UR
Italy,Nord-ovest,females,15,34,2010,11.715659,17.400466,3.0,9.918681,15.885561
Italy,Centro (I),females,15,34,2011,15.953731,17.737674,3.0,14.857213,16.609753
Italy,Mezzogiorno,females,15,34,2011,29.473772,17.737674,3.0,27.573869,16.609753
Italy,Nord,females,15,34,2011,12.045304,17.737674,3.0,11.281236,16.609753
Italy,Nord-est,females,15,34,2011,11.556772,17.737674,3.0,11.398445,16.609753
Italy,Nord-ovest,females,15,34,2011,12.406379,17.737674,3.0,11.192912,16.609753
Italy,Centro (I),females,15,34,2012,20.005781,21.387268,3.0,18.113667,19.915017
Italy,Mezzogiorno,females,15,34,2012,34.073291,21.387268,3.0,31.406127,19.915017
Italy,Nord,females,15,34,2012,14.527463,21.387268,3.0,14.166836,19.915017
Italy,Nord-est,females,15,34,2012,13.608616,21.387268,3.0,13.508922,19.915017
Italy,Nord-ovest,females,15,34,2012,15.180522,21.387268,3.0,14.628792,19.915017
Italy,Centro (I),females,15,34,2013,22.178839,24.459545,3.0,21.017231,22.840458
Italy,Mezzogiorno,females,15,34,2013,38.352677,24.459545,3.0,36.496565,22.840458
Italy,Nord,females,15,34,2013,17.119937,24.459545,3.0,15.748525,22.840458
Italy,Nord-est,females,15,34,2013,16.930349,24.459545,3.0,15.769796,22.840458
Italy,Nord-ovest,females,15,34,2013,17.254173,24.459545,3.0,15.734099,22.840458
Italy,Centro (I),females,15,34,2014,23.176755,25.745516,3.0,22.453576,24.193964
Italy,Mezzogiorno,females,15,34,2014,40.77085,25.745516,3.0,38.981908,24.193964
Italy,Nord,females,15,34,2014,17.788437,25.745516,3.0,16.264229,24.193964
Italy,Nord-est,females,15,34,2014,17.236879,25.745516,3.0,16.070053,24.193964
Italy,Nord-ovest,females,15,34,2014,18.179141,25.745516,3.0,16.394461,24.193964
Italy,Centro (I),females,15,34,2015,20.928732,24.708057,3.0,17.96722,21.929019
Italy,Mezzogiorno,females,15,34,2015,39.50967,24.708057,3.0,35.892872,21.929019
Italy,Nord,females,15,34,2015,17.403243,24.708057,3.0,15.497128,21.929019
Italy,Nord-est,females,15,34,2015,17.225122,24.708057,3.0,15.046362,21.929019
Italy,Nord-ovest,females,15,34,2015,17.530335,24.708057,3.0,15.815276,21.929019
Italy,Centro (I),females,15,34,2016,21.176289,24.259733,3.0,20.708487,23.484677
Italy,Mezzogiorno,females,15,34,2016,39.220534,24.259733,3.0,36.870262,23.484677
Italy,Nord,females,15,34,2016,16.310608,24.259733,3.0,16.235386,23.484677
Italy,Nord-est,females,15,34,2016,15.278433,24.259733,3.0,16.403039,23.484677
Italy,Nord-ovest,females,15,34,2016,17.061472,24.259733,3.0,16.112385,23.484677
Italy,Centro (I),females,15,34,2017,19.581815,23.058818,3.0,18.18476,21.796939
Italy,Mezzogiorno,females,15,34,2017,38.763594,23.058818,3.0,36.700308,21.796939
Italy,Nord,females,15,34,2017,15.010668,23.058818,3.0,14.405331,21.796939
Italy,Nord-est,females,15,34,2017,14.197119,23.058818,3.0,13.479527,21.796939
Italy,Nord-ovest,females,15,34,2017,15.609947,23.058818,3.0,15.101358,21.796939
Italy,Centro (I),females,15,34,2018,18.563108,21.501513,3.0,15.818029,19.343542
Italy,Mezzogiorno,females,15,34,2018,36.960734,21.501513,3.0,34.664853,19.343542
Italy,Nord,females,15,34,2018,13.524083,21.501513,3.0,11.85571,19.343542
Italy,Nord-est,females,15,34,2018,12.644717,21.501513,3.0,9.255705,19.343542
Italy,Nord-ovest,females,15,34,2018,14.178319,21.501513,3.0,13.815391,19.343542
Italy,Centro (I),females,15,34,2019,16.758842,19.777937,3.0,13.157372,17.812497
Italy,Mezzogiorno,females,15,34,2019,34.782953,19.777937,3.0,32.630709,17.812497
Italy,Nord,females,15,34,2019,12.54139,19.777937,3.0,11.399152,17.812497
Italy,Nord-est,females,15,34,2019,12.009703,19.777937,3.0,10.438013,17.812497
Italy,Nord-ovest,females,15,34,2019,12.933745,19.777937,3.0,12.108393,17.812497
Italy,Centro (I),females,15,34,2020,17.455514,19.409403,3.0,19.574801,21.663984
Italy,Mezzogiorno,females,15,34,2020,32.681121,19.409403,3.0,35.863609,21.663984
Italy,Nord,females,15,34,2020,13.214926,19.409403,3.0,14.729902,21.663984
Italy,Nord-est,females,15,34,2020,13.667557,19.409403,3.0,14.648032,21.663984
Italy,Nord-ovest,females,15,34,2020,12.885408,19.409403,3.0,14.789101,21.663984
Italy,Centro (I),females,15,34,2021,17.67651,19.384712,3.0,16.993534,19.092665
Italy,Mezzogiorno,females,15,34,2021,33.328205,19.384712,3.0,33.882329,19.092665
Italy,Nord,females,15,34,2021,12.321331,19.384712,3.0,11.582588,19.092665
Italy,Nord-est,females,15,34,2021,11.671457,19.384712,3.0,11.823013,19.092665
Italy,Nord-ovest,females,15,34,2021,12.798911,19.384712,3.0,11.408405,19.092665
Italy,Centro (I),females,15,34,2022,13.938919,16.432924,3.0,13.885455,16.108163
Italy,Mezzogiorno,females,15,34,2022,29.685549,16.432924,3.0,29.238042,16.108163
Italy,Nord,females,15,34,2022,10.380463,16.432924,3.0,10.315544,16.108163
Italy,Nord-est,females,15,34,2022,8.943071,16.432924,3.0,9.400235,16.108163
Italy,Nord-ovest,females,15,34,2022,11.449308,16.432924,3.0,11.022101,16.108163
Italy,Centro (I),females,15,64,2004,8.820119,10.579492,3.0,7.917988,9.837505
Italy,Mezzogiorno,females,15,64,2004,20.403415,10.579492,3.0,18.609581,9.837505
Italy,Nord,females,15,64,2004,6.046072,10.579492,3.0,6.01199,9.837505
Italy,Nord-est,females,15,64,2004,5.833839,10.579492,3.0,5.432554,9.837505
Italy,Nord-ovest,females,15,64,2004,6.200472,10.579492,3.0,6.434784,9.837505
Italy,Centro (I),females,15,64,2005,8.436979,10.125189,3.0,7.733735,9.517516
Italy,Mezzogiorno,females,15,64,2005,19.632805,10.125189,3.0,19.199909,9.517516
Italy,Nord,females,15,64,2005,5.927659,10.125189,3.0,5.379279,9.517516
Italy,Nord-est,females,15,64,2005,5.658863,10.125189,3.0,5.169212,9.517516
Italy,Nord-ovest,females,15,64,2005,6.124239,10.125189,3.0,5.533617,9.517516
Italy,Centro (I),females,15,64,2006,8.310177,8.851401,3.0,7.770356,7.996626
Italy,Mezzogiorno,females,15,64,2006,16.517736,8.851401,3.0,14.426115,7.996626
Italy,Nord,females,15,64,2006,5.203369,8.851401,3.0,4.926204,7.996626
Italy,Nord-est,females,15,64,2006,5.312868,8.851401,3.0,5.233724,7.996626
Italy,Nord-ovest,females,15,64,2006,5.123498,8.851401,3.0,4.702418,7.996626
Italy,Centro (I),females,15,64,2007,7.203676,7.927977,3.0,6.357232,7.505451
Italy,Mezzogiorno,females,15,64,2007,15.004806,7.927977,3.0,14.240564,7.505451
Italy,Nord,females,15,64,2007,4.732895,7.927977,3.0,4.688048,7.505451
Italy,Nord-est,females,15,64,2007,4.575628,7.927977,3.0,4.502099,7.505451
Italy,Nord-ovest,females,15,64,2007,4.84777,7.927977,3.0,4.824416,7.505451
Italy,Centro (I),females,15,64,2008,8.134757,8.554025,3.0,7.686292,7.890823
Italy,Mezzogiorno,females,15,64,2008,15.81425,8.554025,3.0,14.5961,7.890823
Italy,Nord,females,15,64,2008,5.161744,8.554025,3.0,4.679289,7.890823
Italy,Nord-est,females,15,64,2008,4.758951,8.554025,3.0,4.133079,7.890823
Italy,Nord-ovest,females,15,64,2008,5.458262,8.554025,3.0,5.083189,7.890823
Italy,Centro (I),females,15,64,2009,9.266656,9.347044,3.0,8.115727,8.643611
Italy,Mezzogiorno,females,15,64,2009,15.478301,9.347044,3.0,14.23558,8.643611
Italy,Nord,females,15,64,2009,6.446051,9.347044,3.0,6.182726,8.643611
Italy,Nord-est,females,15,64,2009,5.837042,9.347044,3.0,5.52419,8.643611
Italy,Nord-ovest,females,15,64,2009,6.893124,9.347044,3.0,6.666196,8.643611
Italy,Centro (I),females,15,64,2010,9.050165,9.764206,3.0,8.464996,8.788527
Italy,Mezzogiorno,females,15,64,2010,15.972725,9.764206,3.0,14.212087,8.788527
Italy,Nord,females,15,64,2010,7.093291,9.764206,3.0,6.340413,8.788527
Italy,Nord-est,females,15,64,2010,6.930302,9.764206,3.0,6.437107,8.788527
Italy,Nord-ovest,females,15,64,2010,7.213266,9.764206,3.0,6.268535,8.788527
Italy,Centro (I),females,15,64,2011,8.946415,9.730349,3.0,8.535102,9.116239
Italy,Mezzogiorno,females,15,64,2011,16.352628,9.730349,3.0,15.624736,9.116239
Italy,Nord,females,15,64,2011,6.872573,9.730349,3.0,6.243241,9.116239
Italy,Nord-est,females,15,64,2011,6.243188,9.730349,3.0,5.597161,9.116239
Italy,Nord-ovest,females,15,64,2011,7.340469,9.730349,3.0,6.732924,9.116239
Italy,Centro (I),females,15,64,2012,11.1678,12.057311,3.0,10.378785,11.223012
Italy,Mezzogiorno,females,15,64,2012,19.623293,12.057311,3.0,18.019186,11.223012
Italy,Nord,females,15,64,2012,8.657259,12.057311,3.0,8.255561,11.223012
Italy,Nord-est,females,15,64,2012,7.740238,12.057311,3.0,7.602064,11.223012
Italy,Nord-ovest,females,15,64,2012,9.332541,12.057311,3.0,8.7383,11.223012
Italy,Centro (I),females,15,64,2013,12.301828,13.320435,3.0,11.561498,12.23304
Italy,Mezzogiorno,females,15,64,2013,21.725685,13.320435,3.0,20.376105,12.23304
Italy,Nord,females,15,64,2013,9.618973,13.320435,3.0,8.615421,12.23304
Italy,Nord-est,females,15,64,2013,9.463121,13.320435,3.0,8.564216,12.23304
Italy,Nord-ovest,females,15,64,2013,9.731932,13.320435,3.0,8.651996,12.23304
Italy,Centro (I),females,15,64,2014,12.767272,13.994884,3.0,12.269573,13.011561
Italy,Mezzogiorno,females,15,64,2014,23.576405,13.994884,3.0,22.485713,13.011561
Italy,Nord,females,15,64,2014,9.788301,13.994884,3.0,8.729925,13.011561
Italy,Nord-est,females,15,64,2014,9.393936,13.994884,3.0,8.249727,13.011561
Italy,Nord-ovest,females,15,64,2014,10.07361,13.994884,3.0,9.073945,13.011561
Italy,Centro (I),females,15,64,2015,11.469792,12.853597,3.0,9.784984,11.536798
Italy,Mezzogiorno,females,15,64,2015,21.581896,12.853597,3.0,20.09531,11.536798
Italy,Nord,females,15,64,2015,9.157076,12.853597,3.0,8.090513,11.536798
Italy,Nord-est,females,15,64,2015,8.800128,12.853597,3.0,7.909265,11.536798
Italy,Nord-ovest,females,15,64,2015,9.415612,12.853597,3.0,8.223495,11.536798
Italy,Centro (I),females,15,64,2016,11.444793,12.901032,3.0,10.489579,12.104602
Italy,Mezzogiorno,females,15,64,2016,22.315873,12.901032,3.0,20.872904,12.104602
Italy,Nord,females,15,64,2016,8.811387,12.901032,3.0,8.362768,12.104602
Italy,Nord-est,females,15,64,2016,8.103787,12.901032,3.0,7.830401,12.104602
Italy,Nord-ovest,females,15,64,2016,9.328614,12.901032,3.0,8.756529,12.104602
Italy,Centro (I),females,15,64,2017,11.174941,12.525798,3.0,10.182186,11.960914
Italy,Mezzogiorno,females,15,64,2017,22.086373,12.525798,3.0,21.045252,11.960914
Italy,Nord,females,15,64,2017,8.33367,12.525798,3.0,8.187827,11.960914
Italy,Nord-est,females,15,64,2017,7.692869,12.525798,3.0,7.288033,11.960914
Italy,Nord-ovest,females,15,64,2017,8.804623,12.525798,3.0,8.850079,11.960914
Italy,Centro (I),females,15,64,2018,10.544355,11.869912,3.0,9.069554,10.49762
Italy,Mezzogiorno,females,15,64,2018,21.182857,11.869912,3.0,19.520668,10.49762
Italy,Nord,females,15,64,2018,7.792248,11.869912,3.0,6.636505,10.49762
Italy,Nord-est,females,15,64,2018,7.335728,11.869912,3.0,5.806589,10.49762
Italy,Nord-ovest,females,15,64,2018,8.132117,11.869912,3.0,7.258953,10.49762
Italy,Centro (I),females,15,64,2019,9.7195,11.219631,3.0,8.237501,10.285423
Italy,Mezzogiorno,females,15,64,2019,20.071552,11.219631,3.0,18.706085,10.285423
Italy,Nord,females,15,64,2019,7.519059,11.219631,3.0,7.047393,10.285423
Italy,Nord-est,females,15,64,2019,6.895494,11.219631,3.0,6.348264,10.285423
Italy,Nord-ovest,females,15,64,2019,7.983421,11.219631,3.0,7.567767,10.285423
Italy,Centro (I),females,15,64,2020,9.277363,10.549013,3.0,10.459671,11.781555
Italy,Mezzogiorno,females,15,64,2020,18.64591,10.549013,3.0,20.681964,11.781555
Italy,Nord,females,15,64,2020,7.21288,10.549013,3.0,7.982602,11.781555
Italy,Nord-est,females,15,64,2020,7.229404,10.549013,3.0,7.829511,11.781555
Italy,Nord-ovest,females,15,64,2020,7.200582,10.549013,3.0,8.096534,11.781555
Italy,Centro (I),females,15,64,2021,9.872812,10.803369,3.0,9.20731,10.564927
Italy,Mezzogiorno,females,15,64,2021,19.017754,10.803369,3.0,19.590072,10.564927
Italy,Nord,females,15,64,2021,7.214924,10.803369,3.0,6.721016,10.564927
Italy,Nord-est,females,15,64,2021,6.705715,10.803369,3.0,6.323361,10.564927
Italy,Nord-ovest,females,15,64,2021,7.591191,10.803369,3.0,7.014227,10.564927
Italy,Centro (I),females,15,64,2022,8.262293,9.477467,3.0,7.790815,9.363454
Italy,Mezzogiorno,females,15,64,2022,17.177607,9.477467,3.0,17.540361,9.363454
Italy,Nord,females,15,64,2022,6.299022,9.477467,3.0,6.174812,9.363454
Italy,Nord-est,females,15,64,2022,5.694428,9.477467,3.0,5.662005,9.363454
Italy,Nord-ovest,females,15,64,2022,6.751994,9.477467,3.0,6.558379,9.363454
Italy,Centro (I),females,15,74,2004,8.761154,10.524678,3.0,7.874135,9.792273
Italy,Mezzogiorno,females,15,74,2004,20.301353,10.524678,3.0,18.527594,9.792273
Italy,Nord,females,15,74,2004,6.020764,10.524678,3.0,5.988661,9.792273
Italy,Nord-est,females,15,74,2004,5.808644,10.524678,3.0,5.413894,9.792273
Italy,Nord-ovest,females,15,74,2004,6.175112,10.524678,3.0,6.407866,9.792273
Italy,Centro (I),females,15,74,2005,8.388507,10.073715,3.0,7.68075,9.461717
Italy,Mezzogiorno,females,15,74,2005,19.537719,10.073715,3.0,19.099441,9.461717
Italy,Nord,females,15,74,2005,5.900615,10.073715,3.0,5.349288,9.461717
Italy,Nord-est,females,15,74,2005,5.634028,10.073715,3.0,5.141974,9.461717
Italy,Nord-ovest,females,15,74,2005,6.09555,10.073715,3.0,5.501557,9.461717
Italy,Centro (I),females,15,74,2006,8.277574,8.81591,3.0,7.760565,7.969464
Italy,Mezzogiorno,females,15,74,2006,16.444768,8.81591,3.0,14.352897,7.969464
Italy,Nord,females,15,74,2006,5.186826,8.81591,3.0,4.913583,7.969464
Italy,Nord-est,females,15,74,2006,5.294792,8.81591,3.0,5.220752,7.969464
Italy,Nord-ovest,females,15,74,2006,5.108043,8.81591,3.0,4.689963,7.969464
Italy,Centro (I),females,15,74,2007,7.148126,7.878142,3.0,6.320938,7.465733
Italy,Mezzogiorno,females,15,74,2007,14.914545,7.878142,3.0,14.160698,7.465733
Italy,Nord,females,15,74,2007,4.70596,7.878142,3.0,4.666542,7.465733
Italy,Nord-est,females,15,74,2007,4.54871,7.878142,3.0,4.482671,7.465733
Italy,Nord-ovest,females,15,74,2007,4.820887,7.878142,3.0,4.801275,7.465733
Italy,Centro (I),females,15,74,2008,8.093022,8.516619,3.0,7.643402,7.858078
Italy,Mezzogiorno,females,15,74,2008,15.736594,8.516619,3.0,14.524195,7.858078
Italy,Nord,females,15,74,2008,5.146286,8.516619,3.0,4.669222,7.858078
Italy,Nord-est,females,15,74,2008,4.742742,8.516619,3.0,4.119299,7.858078
Italy,Nord-ovest,females,15,74,2008,5.443672,8.516619,3.0,5.076626,7.858078
Italy,Centro (I),females,15,74,2009,9.203787,9.292988,3.0,8.055381,8.596164
Italy,Mezzogiorno,females,15,74,2009,15.387496,9.292988,3.0,14.157096,8.596164
Italy,Nord,females,15,74,2009,6.414478,9.292988,3.0,6.157554,8.596164
Italy,Nord-est,females,15,74,2009,5.809034,9.292988,3.0,5.506506,8.596164
Italy,Nord-ovest,females,15,74,2009,6.858703,9.292988,3.0,6.63473,8.596164
Italy,Centro (I),females,15,74,2010,8.980577,9.699497,3.0,8.399487,8.730222
Italy,Mezzogiorno,females,15,74,2010,15.879441,9.699497,3.0,14.12864,8.730222
Italy,Nord,females,15,74,2010,7.048285,9.699497,3.0,6.2996,8.730222
Italy,Nord-est,females,15,74,2010,6.889599,9.699497,3.0,6.397884,8.730222
Italy,Nord-ovest,females,15,74,2010,7.165036,9.699497,3.0,6.226584,8.730222
Italy,Centro (I),females,15,74,2011,8.87508,9.664754,3.0,8.458807,9.049154
Italy,Mezzogiorno,females,15,74,2011,16.252482,9.664754,3.0,15.521401,9.049154
Italy,Nord,females,15,74,2011,6.829207,9.664754,3.0,6.19943,9.049154
Italy,Nord-est,females,15,74,2011,6.202558,9.664754,3.0,5.552764,9.049154
Italy,Nord-ovest,females,15,74,2011,7.295114,9.664754,3.0,6.690441,9.049154
Italy,Centro (I),females,15,74,2012,11.09766,11.991511,3.0,10.312496,11.158906
Italy,Mezzogiorno,females,15,74,2012,19.515763,11.991511,3.0,17.922008,11.158906
Italy,Nord,females,15,74,2012,8.615888,11.991511,3.0,8.211167,11.158906
Italy,Nord-est,females,15,74,2012,7.702668,11.991511,3.0,7.561041,11.158906
Italy,Nord-ovest,females,15,74,2012,9.288382,11.991511,3.0,8.691515,11.158906
Italy,Centro (I),females,15,74,2013,12.184543,13.219707,3.0,11.440963,12.137136
Italy,Mezzogiorno,females,15,74,2013,21.584354,13.219707,3.0,20.237556,12.137136
Italy,Nord,females,15,74,2013,9.55131,13.219707,3.0,8.553779,12.137136
Italy,Nord-est,females,15,74,2013,9.393179,13.219707,3.0,8.500274,12.137136
Italy,Nord-ovest,females,15,74,2013,9.665977,13.219707,3.0,8.592019,12.137136
Italy,Centro (I),females,15,74,2014,12.625815,13.873141,3.0,12.111012,12.897598
Italy,Mezzogiorno,females,15,74,2014,23.406461,13.873141,3.0,22.323329,12.897598
Italy,Nord,females,15,74,2014,9.707097,13.873141,3.0,8.664805,12.897598
Italy,Nord-est,females,15,74,2014,9.309082,13.873141,3.0,8.185248,12.897598
Italy,Nord-ovest,females,15,74,2014,9.99544,13.873141,3.0,9.008709,12.897598
Italy,Centro (I),females,15,74,2015,11.356518,12.746842,3.0,9.665996,11.430231
Italy,Mezzogiorno,females,15,74,2015,21.41524,12.746842,3.0,19.933526,11.430231
Italy,Nord,females,15,74,2015,9.087353,12.746842,3.0,8.022996,11.430231
Italy,Nord-est,females,15,74,2015,8.727637,12.746842,3.0,7.838662,11.430231
Italy,Nord-ovest,females,15,74,2015,9.348145,12.746842,3.0,8.158414,11.430231
Italy,Centro (I),females,15,74,2016,11.34311,12.795181,3.0,10.392771,12.004448
Italy,Mezzogiorno,females,15,74,2016,22.15316,12.795181,3.0,20.727294,12.004448
Italy,Nord,females,15,74,2016,8.742126,12.795181,3.0,8.295828,12.004448
Italy,Nord-est,females,15,74,2016,8.036039,12.795181,3.0,7.752045,12.004448
Italy,Nord-ovest,females,15,74,2016,9.258826,12.795181,3.0,8.699459,12.004448
Italy,Centro (I),females,15,74,2017,11.056637,12.391127,3.0,10.053411,11.803905
Italy,Mezzogiorno,females,15,74,2017,21.828687,12.391127,3.0,20.769852,11.803905
Italy,Nord,females,15,74,2017,8.251811,12.391127,3.0,8.080772,11.803905
Italy,Nord-est,females,15,74,2017,7.61423,12.391127,3.0,7.193864,11.803905
Italy,Nord-ovest,females,15,74,2017,8.720778,12.391127,3.0,8.733283,11.803905
Italy,Centro (I),females,15,74,2018,10.415918,11.724302,3.0,8.967817,10.342917
Italy,Mezzogiorno,females,15,74,2018,20.874096,11.724302,3.0,19.201104,10.342917
Italy,Nord,females,15,74,2018,7.714737,11.724302,3.0,6.537308,10.342917
Italy,Nord-est,females,15,74,2018,7.25961,11.724302,3.0,5.728629,10.342917
Italy,Nord-ovest,females,15,74,2018,8.054379,11.724302,3.0,7.144791,10.342917
Italy,Centro (I),females,15,74,2019,9.542948,11.050233,3.0,8.079762,10.117974
Italy,Mezzogiorno,females,15,74,2019,19.72827,11.050233,3.0,18.372064,10.117974
Italy,Nord,females,15,74,2019,7.428534,11.050233,3.0,6.946832,10.117974
Italy,Nord-est,females,15,74,2019,6.802471,11.050233,3.0,6.268189,10.117974
Italy,Nord-ovest,females,15,74,2019,7.895655,11.050233,3.0,7.453461,10.117974
Italy,Centro (I),females,15,74,2020,9.141956,10.381348,3.0,10.263273,11.576028
Italy,Mezzogiorno,females,15,74,2020,18.316926,10.381348,3.0,20.294273,11.576028
Italy,Nord,females,15,74,2020,7.106116,10.381348,3.0,7.85732,11.576028
Italy,Nord-est,females,15,74,2020,7.099944,10.381348,3.0,7.685243,11.576028
Italy,Nord-ovest,females,15,74,2020,7.110721,10.381348,3.0,7.985901,11.576028
Italy,Centro (I),females,15,74,2021,9.718463,10.641733,3.0,9.034985,10.40405
Italy,Mezzogiorno,females,15,74,2021,18.703492,10.641733,3.0,19.283592,10.40405
Italy,Nord,females,15,74,2021,7.124861,10.641733,3.0,6.63898,10.40405
Italy,Nord-est,females,15,74,2021,6.617827,10.641733,3.0,6.226098,10.40405
Italy,Nord-ovest,females,15,74,2021,7.499793,10.641733,3.0,6.944485,10.40405
Italy,Centro (I),females,15,74,2022,8.165885,9.361424,3.0,7.723327,9.269556
Italy,Mezzogiorno,females,15,74,2022,16.899851,9.361424,3.0,17.284244,9.269556
Italy,Nord,females,15,74,2022,6.251931,9.361424,3.0,6.146902,9.269556
Italy,Nord-est,females,15,74,2022,5.648958,9.361424,3.0,5.594669,9.269556
Italy,Nord-ovest,females,15,74,2022,6.704208,9.361424,3.0,6.560671,9.269556
Italy,Centro (I),males,15,24,2004,17.626425,20.664027,3.0,16.491643,19.101695
Italy,Mezzogiorno,males,15,24,2004,33.73288,20.664027,3.0,30.712708,19.101695
Italy,Nord,males,15,24,2004,10.062831,20.664027,3.0,9.64335,19.101695
Italy,Nord-est,males,15,24,2004,8.031413,20.664027,3.0,7.147592,19.101695
Italy,Nord-ovest,males,15,24,2004,11.539109,20.664027,3.0,11.492001,19.101695
Italy,Centro (I),males,15,24,2005,19.378642,21.657426,3.0,19.095563,20.334993
Italy,Mezzogiorno,males,15,24,2005,35.271807,21.657426,3.0,32.615441,20.334993
Italy,Nord,males,15,24,2005,10.552857,21.657426,3.0,10.473301,20.334993
Italy,Nord-est,males,15,24,2005,8.96935,21.657426,3.0,9.940584,20.334993
Italy,Nord-ovest,males,15,24,2005,11.735778,21.657426,3.0,10.879741,20.334993
Italy,Centro (I),males,15,24,2006,17.002701,19.278014,3.0,13.648295,17.406395
Italy,Mezzogiorno,males,15,24,2006,31.632046,19.278014,3.0,29.698768,17.406395
Italy,Nord,males,15,24,2006,9.750094,19.278014,3.0,9.073759,17.406395
Italy,Nord-est,males,15,24,2006,7.807894,19.278014,3.0,8.324968,17.406395
Italy,Nord-ovest,males,15,24,2006,11.247184,19.278014,3.0,9.65353,17.406395
Italy,Centro (I),males,15,24,2007,16.013019,18.361905,3.0,15.113314,16.714555
Italy,Mezzogiorno,males,15,24,2007,29.500502,18.361905,3.0,26.475724,16.714555
