Country,Gender_ID,Gender,Time_Period,NationalUNEM_R,Lower_Age,Upper_Age,Province,RegionalUNEM_R
Italy,2,females,2013-Q2,22.754405,15,34,Nord-est,15.543758
Italy,2,females,2013-Q2,22.754405,15,34,Nord,15.310743
Italy,2,females,2013-Q2,22.754405,15,34,Mezzogiorno,36.734168
Italy,2,females,2013-Q2,22.754405,15,34,Nord-ovest,15.144205
Italy,2,females,2013-Q4,27.184138,15,34,Centro (I),23.789074
Italy,2,females,2013-Q4,27.184138,15,34,Nord-est,18.660868
Italy,2,females,2013-Q4,27.184138,15,34,Nord,19.359833
Italy,2,females,2013-Q4,27.184138,15,34,Mezzogiorno,42.580816
Italy,2,females,2013-Q4,27.184138,15,34,Nord-ovest,19.859599
Italy,2,females,2013-Q3,22.840458,15,34,Centro (I),21.017231
Italy,2,females,2013-Q3,22.840458,15,34,Nord-est,15.769796
Italy,2,females,2013-Q3,22.840458,15,34,Nord,15.748525
Italy,2,females,2013-Q3,22.840458,15,34,Mezzogiorno,36.496565
Italy,2,females,2013-Q3,22.840458,15,34,Nord-ovest,15.734099
Italy,2,females,2014-Q2,24.38221,15,34,Centro (I),22.240574
Italy,2,females,2014-Q2,24.38221,15,34,Nord-est,14.776185
Italy,2,females,2014-Q2,24.38221,15,34,Nord,15.549319
Italy,2,females,2014-Q2,24.38221,15,34,Mezzogiorno,40.32482
Italy,2,females,2014-Q2,24.38221,15,34,Nord-ovest,16.110016
Italy,2,females,2014-Q1,26.863749,15,34,Centro (I),22.15168
Italy,2,females,2014-Q1,26.863749,15,34,Nord-est,19.091007
Italy,2,females,2014-Q1,26.863749,15,34,Nord,19.355799
Italy,2,females,2014-Q1,26.863749,15,34,Mezzogiorno,42.568311
Italy,2,females,2014-Q1,26.863749,15,34,Nord-ovest,19.548919
Italy,2,females,2014-Q4,27.42896,15,34,Centro (I),25.673683
Italy,2,females,2014-Q4,27.42896,15,34,Nord-est,18.89156
Italy,2,females,2014-Q4,27.42896,15,34,Nord,19.900583
Italy,2,females,2014-Q4,27.42896,15,34,Mezzogiorno,41.104129
Italy,2,females,2014-Q4,27.42896,15,34,Nord-ovest,20.616216
Italy,2,females,2014-Q3,24.193964,15,34,Centro (I),22.453576
Italy,2,females,2014-Q3,24.193964,15,34,Nord-est,16.070053
Italy,2,females,2014-Q3,24.193964,15,34,Nord,16.264229
Italy,2,females,2014-Q3,24.193964,15,34,Mezzogiorno,38.981908
Italy,2,females,2014-Q3,24.193964,15,34,Nord-ovest,16.394461
Italy,2,females,2015-Q1,26.584121,15,34,Centro (I),23.598742
Italy,2,females,2015-Q1,26.584121,15,34,Nord-est,19.64578
Italy,2,females,2015-Q1,26.584121,15,34,Nord,19.604457
Italy,2,females,2015-Q1,26.584121,15,34,Mezzogiorno,40.164503
Italy,2,females,2015-Q1,26.584121,15,34,Nord-ovest,19.574651
Italy,2,females,2015-Q2,25.404357,15,34,Centro (I),21.57995
Italy,2,females,2015-Q2,25.404357,15,34,Nord-est,16.941693
Italy,2,females,2015-Q2,25.404357,15,34,Nord,16.788884
Italy,2,females,2015-Q2,25.404357,15,34,Mezzogiorno,41.805655
Italy,2,females,2015-Q2,25.404357,15,34,Nord-ovest,16.678256
Italy,2,females,2015-Q4,24.786101,15,34,Centro (I),20.343731
Italy,2,females,2015-Q4,24.786101,15,34,Nord-est,17.177549
Italy,2,females,2015-Q4,24.786101,15,34,Nord,17.660047
Italy,2,females,2015-Q4,24.786101,15,34,Mezzogiorno,39.909123
Italy,2,females,2015-Q4,24.786101,15,34,Nord-ovest,17.999346
Italy,2,females,2015-Q3,21.929019,15,34,Centro (I),17.96722
Italy,2,females,2015-Q3,21.929019,15,34,Nord-est,15.046362
Italy,2,females,2015-Q3,21.929019,15,34,Nord,15.497128
Italy,2,females,2015-Q3,21.929019,15,34,Mezzogiorno,35.892872
Italy,2,females,2015-Q3,21.929019,15,34,Nord-ovest,15.815276
Italy,2,females,2016-Q2,22.977082,15,34,Centro (I),20.271738
Italy,2,females,2016-Q2,22.977082,15,34,Nord-est,13.549059
Italy,2,females,2016-Q2,22.977082,15,34,Nord,15.149418
Italy,2,females,2016-Q2,22.977082,15,34,Mezzogiorno,37.702143
Italy,2,females,2016-Q2,22.977082,15,34,Nord-ovest,16.348157
Italy,2,females,2016-Q1,24.777365,15,34,Centro (I),20.671251
Italy,2,females,2016-Q1,24.777365,15,34,Nord-est,16.439349
Italy,2,females,2016-Q1,24.777365,15,34,Nord,17.025021
Italy,2,females,2016-Q1,24.777365,15,34,Mezzogiorno,40.204666
Italy,2,females,2016-Q1,24.777365,15,34,Nord-ovest,17.446419
Italy,2,females,2016-Q4,25.781055,15,34,Centro (I),23.027051
Italy,2,females,2016-Q4,25.781055,15,34,Nord-est,14.803684
Italy,2,females,2016-Q4,25.781055,15,34,Nord,16.846297
Italy,2,females,2016-Q4,25.781055,15,34,Mezzogiorno,42.076347
Italy,2,females,2016-Q4,25.781055,15,34,Nord-ovest,18.292802
Italy,2,females,2016-Q3,23.484677,15,34,Centro (I),20.708487
Italy,2,females,2016-Q3,23.484677,15,34,Nord-est,16.403039
Italy,2,females,2016-Q3,23.484677,15,34,Nord,16.235386
Italy,2,females,2016-Q3,23.484677,15,34,Mezzogiorno,36.870262
Italy,2,females,2016-Q3,23.484677,15,34,Nord-ovest,16.112385
Italy,2,females,2017-Q1,24.734184,15,34,Centro (I),20.838686
Italy,2,females,2017-Q1,24.734184,15,34,Nord-est,16.094862
Italy,2,females,2017-Q1,24.734184,15,34,Nord,16.805893
Italy,2,females,2017-Q1,24.734184,15,34,Mezzogiorno,40.375539
Italy,2,females,2017-Q1,24.734184,15,34,Nord-ovest,17.330048
Italy,2,females,2017-Q2,22.80219,15,34,Centro (I),17.895927
Italy,2,females,2017-Q2,22.80219,15,34,Nord-est,13.805991
Italy,2,females,2017-Q2,22.80219,15,34,Nord,14.75298
Italy,2,females,2017-Q2,22.80219,15,34,Mezzogiorno,39.268816
Italy,2,females,2017-Q2,22.80219,15,34,Nord-ovest,15.450786
Italy,2,females,2017-Q4,22.886928,15,34,Centro (I),21.410582
Italy,2,females,2017-Q4,22.886928,15,34,Nord-est,13.41438
Italy,2,females,2017-Q4,22.886928,15,34,Nord,14.087649
Italy,2,females,2017-Q4,22.886928,15,34,Mezzogiorno,38.662927
Italy,2,females,2017-Q4,22.886928,15,34,Nord-ovest,14.573023
Italy,2,females,2017-Q3,21.796939,15,34,Centro (I),18.18476
Italy,2,females,2017-Q3,21.796939,15,34,Nord-est,13.479527
Italy,2,females,2017-Q3,21.796939,15,34,Nord,14.405331
Italy,2,females,2017-Q3,21.796939,15,34,Mezzogiorno,36.700308
Italy,2,females,2017-Q3,21.796939,15,34,Nord-ovest,15.101358
Italy,2,females,2018-Q2,21.321705,15,34,Centro (I),16.795482
Italy,2,females,2018-Q2,21.321705,15,34,Nord-est,12.328418
Italy,2,females,2018-Q2,21.321705,15,34,Nord,13.483048
Italy,2,females,2018-Q2,21.321705,15,34,Mezzogiorno,37.229013
Italy,2,females,2018-Q2,21.321705,15,34,Nord-ovest,14.32884
Italy,2,females,2018-Q1,23.141877,15,34,Centro (I),21.218531
Italy,2,females,2018-Q1,23.141877,15,34,Nord-est,15.003414
Italy,2,females,2018-Q1,23.141877,15,34,Nord,14.559337
Italy,2,females,2018-Q1,23.141877,15,34,Mezzogiorno,38.604621
Italy,2,females,2018-Q1,23.141877,15,34,Nord-ovest,14.231328
Italy,2,females,2018-Q4,22.132355,15,34,Centro (I),20.314374
Italy,2,females,2018-Q4,22.132355,15,34,Nord-est,13.959437
Italy,2,females,2018-Q4,22.132355,15,34,Nord,14.170227
Italy,2,females,2018-Q4,22.132355,15,34,Mezzogiorno,37.221811
Italy,2,females,2018-Q4,22.132355,15,34,Nord-ovest,14.328834
Italy,2,females,2018-Q3,19.343542,15,34,Centro (I),15.818029
Italy,2,females,2018-Q3,19.343542,15,34,Nord-est,9.255705
Italy,2,females,2018-Q3,19.343542,15,34,Nord,11.85571
Italy,2,females,2018-Q3,19.343542,15,34,Mezzogiorno,34.664853
Italy,2,females,2018-Q3,19.343542,15,34,Nord-ovest,13.815391
Italy,2,females,2019-Q1,21.713279,15,34,Centro (I),20.868258
Italy,2,females,2019-Q1,21.713279,15,34,Nord-est,12.394632
Italy,2,females,2019-Q1,21.713279,15,34,Nord,13.395425
Italy,2,females,2019-Q1,21.713279,15,34,Mezzogiorno,36.663872
Italy,2,females,2019-Q1,21.713279,15,34,Nord-ovest,14.135112
Italy,2,females,2019-Q2,19.347371,15,34,Centro (I),17.193326
Italy,2,females,2019-Q2,19.347371,15,34,Nord-est,12.69475
Italy,2,females,2019-Q2,19.347371,15,34,Nord,11.67144
Italy,2,females,2019-Q2,19.347371,15,34,Mezzogiorno,34.583277
Italy,2,females,2019-Q2,19.347371,15,34,Nord-ovest,10.933637
Italy,2,females,2019-Q4,20.182258,15,34,Centro (I),15.544578
Italy,2,females,2019-Q4,20.182258,15,34,Nord-est,12.483085
Italy,2,females,2019-Q4,20.182258,15,34,Nord,13.680337
Italy,2,females,2019-Q4,20.182258,15,34,Mezzogiorno,35.155564
Italy,2,females,2019-Q4,20.182258,15,34,Nord-ovest,14.583099
Italy,2,females,2019-Q3,17.812497,15,34,Centro (I),13.157372
Italy,2,females,2019-Q3,17.812497,15,34,Nord-est,10.438013
Italy,2,females,2019-Q3,17.812497,15,34,Nord,11.399152
Italy,2,females,2019-Q3,17.812497,15,34,Mezzogiorno,32.630709
Italy,2,females,2019-Q3,17.812497,15,34,Nord-ovest,12.108393
Italy,2,females,2020-Q2,17.134478,15,34,Centro (I),16.116522
Italy,2,females,2020-Q2,17.134478,15,34,Nord-est,11.840595
Italy,2,females,2020-Q2,17.134478,15,34,Nord,11.199151
Italy,2,females,2020-Q2,17.134478,15,34,Mezzogiorno,30.214987
Italy,2,females,2020-Q2,17.134478,15,34,Nord-ovest,10.76081
Italy,2,females,2020-Q1,19.401059,15,34,Centro (I),16.363993
Italy,2,females,2020-Q1,19.401059,15,34,Nord-est,12.456836
Italy,2,females,2020-Q1,19.401059,15,34,Nord,12.225733
Italy,2,females,2020-Q1,19.401059,15,34,Mezzogiorno,34.884977
Italy,2,females,2020-Q1,19.401059,15,34,Nord-ovest,12.05487
Italy,2,females,2020-Q3,21.663984,15,34,Centro (I),19.574801
Italy,2,females,2020-Q3,21.663984,15,34,Nord-est,14.648032
Italy,2,females,2020-Q3,21.663984,15,34,Nord,14.729902
Italy,2,females,2020-Q3,21.663984,15,34,Mezzogiorno,35.863609
Italy,2,females,2020-Q3,21.663984,15,34,Nord-ovest,14.789101
Italy,2,females,2020-Q4,19.235845,15,34,Centro (I),17.713783
Italy,2,females,2020-Q4,19.235845,15,34,Nord-est,15.592043
Italy,2,females,2020-Q4,19.235845,15,34,Nord,14.656114
Italy,2,females,2020-Q4,19.235845,15,34,Mezzogiorno,29.130526
Italy,2,females,2020-Q4,19.235845,15,34,Nord-ovest,13.939649
Italy,2,females,2021-Q1,21.739022,15,34,Centro (I),20.391075
Italy,2,females,2021-Q1,21.739022,15,34,Nord-est,12.041737
Italy,2,females,2021-Q1,21.739022,15,34,Nord,14.4087
Italy,2,females,2021-Q1,21.739022,15,34,Mezzogiorno,35.980874
Italy,2,females,2021-Q1,21.739022,15,34,Nord-ovest,16.157142
Italy,2,females,2021-Q2,19.850006,15,34,Centro (I),18.083685
Italy,2,females,2021-Q2,19.850006,15,34,Nord-est,11.983533
Italy,2,females,2021-Q2,19.850006,15,34,Nord,12.277362
Italy,2,females,2021-Q2,19.850006,15,34,Mezzogiorno,34.315567
Italy,2,females,2021-Q2,19.850006,15,34,Nord-ovest,12.494396
Italy,2,females,2021-Q3,19.092665,15,34,Centro (I),16.993534
Italy,2,females,2021-Q3,19.092665,15,34,Nord-est,11.823013
Italy,2,females,2021-Q3,19.092665,15,34,Nord,11.582588
Italy,2,females,2021-Q3,19.092665,15,34,Mezzogiorno,33.882329
Italy,2,females,2021-Q3,19.092665,15,34,Nord-ovest,11.408405
Italy,2,females,2021-Q4,17.050721,15,34,Centro (I),15.372664
Italy,2,females,2021-Q4,17.050721,15,34,Nord-est,10.897169
Italy,2,females,2021-Q4,17.050721,15,34,Nord,11.195062
Italy,2,females,2021-Q4,17.050721,15,34,Mezzogiorno,29.268774
Italy,2,females,2021-Q4,17.050721,15,34,Nord-ovest,11.414906
Italy,2,females,2022-Q1,17.490739,15,34,Centro (I),14.443749
Italy,2,females,2022-Q1,17.490739,15,34,Nord-est,9.041561
Italy,2,females,2022-Q1,17.490739,15,34,Nord,10.702735
Italy,2,females,2022-Q1,17.490739,15,34,Mezzogiorno,32.171543
Italy,2,females,2022-Q1,17.490739,15,34,Nord-ovest,11.939625
Italy,2,females,2022-Q2,16.017353,15,34,Centro (I),12.98762
Italy,2,females,2022-Q2,16.017353,15,34,Nord-est,8.635419
Italy,2,females,2022-Q2,16.017353,15,34,Nord,10.469082
Italy,2,females,2022-Q2,16.017353,15,34,Mezzogiorno,28.255654
Italy,2,females,2022-Q2,16.017353,15,34,Nord-ovest,11.817849
Italy,2,females,2022-Q3,16.108163,15,34,Centro (I),13.885455
Italy,2,females,2022-Q3,16.108163,15,34,Nord-est,9.400235
Italy,2,females,2022-Q3,16.108163,15,34,Nord,10.315544
Italy,2,females,2022-Q3,16.108163,15,34,Mezzogiorno,29.238042
Italy,2,females,2022-Q3,16.108163,15,34,Nord-ovest,11.022101
Italy,2,females,2022-Q4,16.138227,15,34,Centro (I),14.438492
Italy,2,females,2022-Q4,16.138227,15,34,Nord-est,8.683902
Italy,2,females,2022-Q4,16.138227,15,34,Nord,10.050262
Italy,2,females,2022-Q4,16.138227,15,34,Mezzogiorno,29.11025
Italy,2,females,2022-Q4,16.138227,15,34,Nord-ovest,11.038336
Italy,1,males,2011-Q1,4.587014,50,74,Nord-est,2.867964
Italy,1,males,2011-Q1,4.587014,50,74,Centro (I),3.798412
Italy,1,males,2011-Q1,4.587014,50,74,Nord-ovest,4.079416
Italy,1,males,2011-Q1,4.587014,50,74,Mezzogiorno,6.54464
Italy,1,males,2011-Q1,4.587014,50,74,Nord,3.568337
Italy,1,males,2011-Q2,4.046767,50,74,Nord-est,2.433762
Italy,1,males,2011-Q2,4.046767,50,74,Centro (I),3.719513
Italy,1,males,2011-Q2,4.046767,50,74,Nord-ovest,3.618596
Italy,1,males,2011-Q2,4.046767,50,74,Mezzogiorno,5.579158
Italy,1,males,2011-Q2,4.046767,50,74,Nord,3.115314
Italy,1,males,2011-Q4,5.479448,50,74,Nord-est,3.105002
Italy,1,males,2011-Q4,5.479448,50,74,Centro (I),5.645032
Italy,1,males,2011-Q4,5.479448,50,74,Nord-ovest,4.65403
Italy,1,males,2011-Q4,5.479448,50,74,Mezzogiorno,7.554909
Italy,1,males,2011-Q4,5.479448,50,74,Nord,3.987444
Italy,1,males,2011-Q3,3.573248,50,74,Nord-est,1.745014
Italy,1,males,2011-Q3,3.573248,50,74,Centro (I),3.439355
Italy,1,males,2011-Q3,3.573248,50,74,Nord-ovest,3.181341
Italy,1,males,2011-Q3,3.573248,50,74,Mezzogiorno,5.126008
Italy,1,males,2011-Q3,3.573248,50,74,Nord,2.559049
Italy,1,males,2012-Q2,5.979573,50,74,Nord-est,3.504798
Italy,1,males,2012-Q2,5.979573,50,74,Centro (I),4.513323
Italy,1,males,2012-Q2,5.979573,50,74,Nord-ovest,4.889198
Italy,1,males,2012-Q2,5.979573,50,74,Mezzogiorno,9.323472
Italy,1,males,2012-Q2,5.979573,50,74,Nord,4.295689
Italy,1,males,2012-Q1,6.043414,50,74,Nord-est,3.964697
Italy,1,males,2012-Q1,6.043414,50,74,Centro (I),5.051732
Italy,1,males,2012-Q1,6.043414,50,74,Nord-ovest,4.185082
Italy,1,males,2012-Q1,6.043414,50,74,Mezzogiorno,9.554754
Italy,1,males,2012-Q1,6.043414,50,74,Nord,4.092792
Italy,1,males,2012-Q4,6.582555,50,74,Nord-est,3.93722
Italy,1,males,2012-Q4,6.582555,50,74,Centro (I),6.106626
Italy,1,males,2012-Q4,6.582555,50,74,Nord-ovest,5.346588
Italy,1,males,2012-Q4,6.582555,50,74,Mezzogiorno,9.624104
Italy,1,males,2012-Q4,6.582555,50,74,Nord,4.732955
Italy,1,males,2012-Q3,5.385509,50,74,Nord-est,2.952123
Italy,1,males,2012-Q3,5.385509,50,74,Centro (I),5.142648
Italy,1,males,2012-Q3,5.385509,50,74,Nord-ovest,4.321309
Italy,1,males,2012-Q3,5.385509,50,74,Mezzogiorno,7.982744
Italy,1,males,2012-Q3,5.385509,50,74,Nord,3.725255
Italy,1,males,2013-Q1,7.483073,50,74,Nord-est,5.298259
Italy,1,males,2013-Q1,7.483073,50,74,Centro (I),6.725013
Italy,1,males,2013-Q1,7.483073,50,74,Nord-ovest,5.267342
Italy,1,males,2013-Q1,7.483073,50,74,Mezzogiorno,11.255409
Italy,1,males,2013-Q1,7.483073,50,74,Nord,5.280382
Italy,1,males,2013-Q2,6.524245,50,74,Nord-est,3.96056
Italy,1,males,2013-Q2,6.524245,50,74,Centro (I),5.862268
Italy,1,males,2013-Q2,6.524245,50,74,Nord-ovest,4.937098
Italy,1,males,2013-Q2,6.524245,50,74,Mezzogiorno,9.944165
Italy,1,males,2013-Q2,6.524245,50,74,Nord,4.520096
Italy,1,males,2013-Q4,7.612067,50,74,Nord-est,4.991826
Italy,1,males,2013-Q4,7.612067,50,74,Centro (I),5.800925
Italy,1,males,2013-Q4,7.612067,50,74,Nord-ovest,6.006632
Italy,1,males,2013-Q4,7.612067,50,74,Mezzogiorno,11.865938
Italy,1,males,2013-Q4,7.612067,50,74,Nord,5.570572
Italy,1,males,2013-Q3,6.188267,50,74,Nord-est,2.665933
Italy,1,males,2013-Q3,6.188267,50,74,Centro (I),5.015305
Italy,1,males,2013-Q3,6.188267,50,74,Nord-ovest,4.539528
Italy,1,males,2013-Q3,6.188267,50,74,Mezzogiorno,10.736529
Italy,1,males,2013-Q3,6.188267,50,74,Nord,3.725059
Italy,1,males,2014-Q2,6.215694,50,74,Nord-est,3.950859
Italy,1,males,2014-Q2,6.215694,50,74,Centro (I),5.214947
Italy,1,males,2014-Q2,6.215694,50,74,Nord-ovest,5.623821
Italy,1,males,2014-Q2,6.215694,50,74,Mezzogiorno,8.905164
Italy,1,males,2014-Q2,6.215694,50,74,Nord,4.902267
Italy,1,males,2014-Q1,7.549748,50,74,Nord-est,4.657004
Italy,1,males,2014-Q1,7.549748,50,74,Centro (I),6.599912
Italy,1,males,2014-Q1,7.549748,50,74,Nord-ovest,6.644524
Italy,1,males,2014-Q1,7.549748,50,74,Mezzogiorno,10.789633
Italy,1,males,2014-Q1,7.549748,50,74,Nord,5.799485
Italy,1,males,2014-Q4,7.05631,50,74,Nord-est,3.953838
Italy,1,males,2014-Q4,7.05631,50,74,Centro (I),6.399842
Italy,1,males,2014-Q4,7.05631,50,74,Nord-ovest,5.189599
Italy,1,males,2014-Q4,7.05631,50,74,Mezzogiorno,11.209923
Italy,1,males,2014-Q4,7.05631,50,74,Nord,4.656452
Italy,1,males,2014-Q3,6.023187,50,74,Nord-est,3.225039
Italy,1,males,2014-Q3,6.023187,50,74,Centro (I),4.774306
Italy,1,males,2014-Q3,6.023187,50,74,Nord-ovest,4.79471
Italy,1,males,2014-Q3,6.023187,50,74,Mezzogiorno,9.772036
Italy,1,males,2014-Q3,6.023187,50,74,Nord,4.114383
Italy,1,males,2015-Q1,7.035801,50,74,Nord-est,4.29602
Italy,1,males,2015-Q1,7.035801,50,74,Centro (I),6.296572
Italy,1,males,2015-Q1,7.035801,50,74,Nord-ovest,6.040755
Italy,1,males,2015-Q1,7.035801,50,74,Mezzogiorno,10.186906
Italy,1,males,2015-Q1,7.035801,50,74,Nord,5.304789
Italy,1,males,2015-Q2,6.625146,50,74,Nord-est,4.0608
Italy,1,males,2015-Q2,6.625146,50,74,Centro (I),5.447507
Italy,1,males,2015-Q2,6.625146,50,74,Nord-ovest,5.367364
Italy,1,males,2015-Q2,6.625146,50,74,Mezzogiorno,10.193569
Italy,1,males,2015-Q2,6.625146,50,74,Nord,4.808515
Italy,1,males,2015-Q4,6.82354,50,74,Nord-est,4.831654
Italy,1,males,2015-Q4,6.82354,50,74,Centro (I),6.807528
Italy,1,males,2015-Q4,6.82354,50,74,Nord-ovest,5.178249
Italy,1,males,2015-Q4,6.82354,50,74,Mezzogiorno,9.641503
Italy,1,males,2015-Q4,6.82354,50,74,Nord,5.030686
Italy,1,males,2015-Q3,6.298014,50,74,Nord-est,3.313981
Italy,1,males,2015-Q3,6.298014,50,74,Centro (I),5.954034
Italy,1,males,2015-Q3,6.298014,50,74,Nord-ovest,4.967225
Italy,1,males,2015-Q3,6.298014,50,74,Mezzogiorno,9.708185
Italy,1,males,2015-Q3,6.298014,50,74,Nord,4.255572
Italy,1,males,2016-Q2,6.446224,50,74,Nord-est,3.256138
Italy,1,males,2016-Q2,6.446224,50,74,Centro (I),5.772563
Italy,1,males,2016-Q2,6.446224,50,74,Nord-ovest,4.618112
Italy,1,males,2016-Q2,6.446224,50,74,Mezzogiorno,10.557734
Italy,1,males,2016-Q2,6.446224,50,74,Nord,4.04504
Italy,1,males,2016-Q1,6.67819,50,74,Nord-est,4.234754
Italy,1,males,2016-Q1,6.67819,50,74,Centro (I),6.045788
Italy,1,males,2016-Q1,6.67819,50,74,Nord-ovest,4.881338
Italy,1,males,2016-Q1,6.67819,50,74,Mezzogiorno,10.322387
Italy,1,males,2016-Q1,6.67819,50,74,Nord,4.604673
Italy,1,males,2016-Q4,6.691621,50,74,Nord-est,4.266971
Italy,1,males,2016-Q4,6.691621,50,74,Centro (I),6.003827
Italy,1,males,2016-Q4,6.691621,50,74,Nord-ovest,4.941367
Italy,1,males,2016-Q4,6.691621,50,74,Mezzogiorno,10.278339
Italy,1,males,2016-Q4,6.691621,50,74,Nord,4.652844
Italy,1,males,2016-Q3,5.941165,50,74,Nord-est,3.467857
Italy,1,males,2016-Q3,5.941165,50,74,Centro (I),5.403742
Italy,1,males,2016-Q3,5.941165,50,74,Nord-ovest,3.716004
Italy,1,males,2016-Q3,5.941165,50,74,Mezzogiorno,9.810382
Italy,1,males,2016-Q3,5.941165,50,74,Nord,3.61129
Italy,1,males,2017-Q1,7.377924,50,74,Nord-est,3.902999
Italy,1,males,2017-Q1,7.377924,50,74,Centro (I),6.698044
Italy,1,males,2017-Q1,7.377924,50,74,Nord-ovest,4.943235
Italy,1,males,2017-Q1,7.377924,50,74,Mezzogiorno,12.235265
Italy,1,males,2017-Q1,7.377924,50,74,Nord,4.499799
Italy,1,males,2017-Q2,6.10467,50,74,Nord-est,4.042745
Italy,1,males,2017-Q2,6.10467,50,74,Centro (I),5.580282
Italy,1,males,2017-Q2,6.10467,50,74,Nord-ovest,3.953052
Italy,1,males,2017-Q2,6.10467,50,74,Mezzogiorno,9.716053
Italy,1,males,2017-Q2,6.10467,50,74,Nord,3.991434
Italy,1,males,2017-Q4,6.114695,50,74,Nord-est,3.48145
Italy,1,males,2017-Q4,6.114695,50,74,Centro (I),5.61885
Italy,1,males,2017-Q4,6.114695,50,74,Nord-ovest,4.308221
Italy,1,males,2017-Q4,6.114695,50,74,Mezzogiorno,9.768831
Italy,1,males,2017-Q4,6.114695,50,74,Nord,3.955673
Italy,1,males,2017-Q3,6.135638,50,74,Nord-est,3.853107
Italy,1,males,2017-Q3,6.135638,50,74,Centro (I),6.128077
Italy,1,males,2017-Q3,6.135638,50,74,Nord-ovest,4.588866
Italy,1,males,2017-Q3,6.135638,50,74,Mezzogiorno,8.983185
Italy,1,males,2017-Q3,6.135638,50,74,Nord,4.274961
Italy,1,males,2018-Q2,6.683032,50,74,Nord-est,3.58451
Italy,1,males,2018-Q2,6.683032,50,74,Centro (I),6.171683
Italy,1,males,2018-Q2,6.683032,50,74,Nord-ovest,5.162311
Italy,1,males,2018-Q2,6.683032,50,74,Mezzogiorno,10.419376
Italy,1,males,2018-Q2,6.683032,50,74,Nord,4.487372
Italy,1,males,2018-Q1,6.774412,50,74,Nord-est,3.680104
Italy,1,males,2018-Q1,6.774412,50,74,Centro (I),5.662644
Italy,1,males,2018-Q1,6.774412,50,74,Nord-ovest,4.866462
Italy,1,males,2018-Q1,6.774412,50,74,Mezzogiorno,11.282018
Italy,1,males,2018-Q1,6.774412,50,74,Nord,4.359937
Italy,1,males,2018-Q4,6.327076,50,74,Nord-est,3.887939
Italy,1,males,2018-Q4,6.327076,50,74,Centro (I),6.534044
Italy,1,males,2018-Q4,6.327076,50,74,Nord-ovest,3.345437
Italy,1,males,2018-Q4,6.327076,50,74,Mezzogiorno,10.453779
Italy,1,males,2018-Q4,6.327076,50,74,Nord,3.576748
Italy,1,males,2018-Q3,5.538136,50,74,Nord-est,3.810884
Italy,1,males,2018-Q3,5.538136,50,74,Centro (I),4.980831
Italy,1,males,2018-Q3,5.538136,50,74,Nord-ovest,3.654225
Italy,1,males,2018-Q3,5.538136,50,74,Mezzogiorno,8.687469
Italy,1,males,2018-Q3,5.538136,50,74,Nord,3.721867
Italy,1,males,2019-Q1,6.697788,50,74,Nord-est,3.425207
Italy,1,males,2019-Q1,6.697788,50,74,Centro (I),6.220823
Italy,1,males,2019-Q1,6.697788,50,74,Nord-ovest,4.450028
Italy,1,males,2019-Q1,6.697788,50,74,Mezzogiorno,11.338714
Italy,1,males,2019-Q1,6.697788,50,74,Nord,4.012888
Italy,1,males,2019-Q2,5.738406,50,74,Nord-est,2.747827
Italy,1,males,2019-Q2,5.738406,50,74,Centro (I),5.86883
Italy,1,males,2019-Q2,5.738406,50,74,Nord-ovest,3.955907
Italy,1,males,2019-Q2,5.738406,50,74,Mezzogiorno,9.30342
Italy,1,males,2019-Q2,5.738406,50,74,Nord,3.434809
Italy,1,males,2019-Q4,5.578667,50,74,Nord-est,3.223904
Italy,1,males,2019-Q4,5.578667,50,74,Centro (I),4.842891
Italy,1,males,2019-Q4,5.578667,50,74,Nord-ovest,3.885833
Italy,1,males,2019-Q4,5.578667,50,74,Mezzogiorno,9.165207
Italy,1,males,2019-Q4,5.578667,50,74,Nord,3.60563
Italy,1,males,2019-Q3,4.985879,50,74,Nord-est,2.537936
Italy,1,males,2019-Q3,4.985879,50,74,Centro (I),3.910592
Italy,1,males,2019-Q3,4.985879,50,74,Nord-ovest,3.592266
Italy,1,males,2019-Q3,4.985879,50,74,Mezzogiorno,8.604885
Italy,1,males,2019-Q3,4.985879,50,74,Nord,3.143838
Italy,1,males,2020-Q2,4.320641,50,74,Nord-est,2.406359
Italy,1,males,2020-Q2,4.320641,50,74,Centro (I),3.280871
Italy,1,males,2020-Q2,4.320641,50,74,Nord-ovest,2.775324
Italy,1,males,2020-Q2,4.320641,50,74,Mezzogiorno,7.781053
Italy,1,males,2020-Q2,4.320641,50,74,Nord,2.615825
Italy,1,males,2020-Q1,5.472837,50,74,Nord-est,2.987844
Italy,1,males,2020-Q1,5.472837,50,74,Centro (I),4.762235
Italy,1,males,2020-Q1,5.472837,50,74,Nord-ovest,3.709599
Italy,1,males,2020-Q1,5.472837,50,74,Mezzogiorno,9.305118
Italy,1,males,2020-Q1,5.472837,50,74,Nord,3.400583
Italy,1,males,2020-Q3,5.598251,50,74,Nord-est,2.471439
Italy,1,males,2020-Q3,5.598251,50,74,Centro (I),5.437867
